"ModelName","Label","InferenceTime","Recognition","Accuracy"
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.5034986
,,,spotlight,5.110391
,,,nematode,4.5600414
,,,oscilloscope,3.9310703
,,,match,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.5034986
,,,spotlight,5.110391
,,,nematode,4.245556
,,,window screen,4.088313
,,,match,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.5034986
,,,spotlight,5.424877
,,,nematode,4.638663
,,,match,4.1669345
,,,window screen,4.088313
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.817984
,,,spotlight,5.110391
,,,nematode,4.717284
,,,oscilloscope,4.088313
,,,window screen,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.6607413
,,,spotlight,5.110391
,,,window screen,4.4027987
,,,nematode,4.3241773
,,,oscilloscope,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.424877
,,,spotlight,5.0317698
,,,nematode,4.1669345
,,,window screen,3.852449
,,,match,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.7393627
,,,spotlight,5.1890125
,,,nematode,4.7959056
,,,window screen,4.5600414
,,,oscilloscope,4.3241773
mobilenet_v3_1.0_224_small_uint8,label,0.7012078762054443
,,,digital clock,5.424877
,,,spotlight,5.424877
,,,nematode,4.3241773
,,,match,4.088313
,,,window screen,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.424877
,,,spotlight,5.2676344
,,,nematode,4.3241773
,,,match,4.088313
,,,window screen,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.6607413
,,,spotlight,5.346256
,,,nematode,4.48142
,,,window screen,4.1669345
,,,oscilloscope,4.088313
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.6607413
,,,spotlight,5.424877
,,,nematode,4.5600414
,,,match,4.1669345
,,,oscilloscope,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.424877
,,,spotlight,5.346256
,,,window screen,4.0096917
,,,nematode,3.7738276
,,,match,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.2676344
,,,spotlight,5.110391
,,,nematode,4.245556
,,,match,3.6952062
,,,oscilloscope,3.5379634
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.110391
,,,spotlight,4.7959056
,,,nematode,4.3241773
,,,match,3.6952062
,,,oscilloscope,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.424877
,,,spotlight,5.1890125
,,,nematode,4.7959056
,,,match,3.7738276
,,,window screen,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.7008936405181885
,,,digital clock,5.58212
,,,spotlight,5.5034986
,,,nematode,4.48142
,,,match,4.0096917
,,,window screen,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.6607413
,,,spotlight,5.424877
,,,nematode,4.638663
,,,match,4.4027987
,,,oscilloscope,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.5034986
,,,spotlight,5.1890125
,,,nematode,4.638663
,,,match,4.245556
,,,window screen,3.459342
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.424877
,,,spotlight,5.0317698
,,,nematode,4.638663
,,,oscilloscope,4.0096917
,,,match,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.7393627
,,,spotlight,5.346256
,,,nematode,4.4027987
,,,match,3.7738276
,,,window screen,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.346256
,,,spotlight,5.1890125
,,,nematode,4.3241773
,,,match,3.9310703
,,,window screen,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.346256
,,,spotlight,5.1890125
,,,nematode,4.1669345
,,,match,3.9310703
,,,window screen,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.6607413
,,,spotlight,5.1890125
,,,nematode,4.4027987
,,,window screen,4.245556
,,,oscilloscope,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.7090456485748291
,,,digital clock,5.5034986
,,,spotlight,5.110391
,,,nematode,4.638663
,,,window screen,3.9310703
,,,match,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.6607413
,,,spotlight,5.1890125
,,,nematode,4.5600414
,,,window screen,4.1669345
,,,oscilloscope,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.346256
,,,spotlight,5.0317698
,,,nematode,4.3241773
,,,match,3.852449
,,,window screen,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.7393627
,,,spotlight,5.0317698
,,,nematode,4.638663
,,,match,3.9310703
,,,oscilloscope,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.58212
,,,spotlight,5.2676344
,,,window screen,4.245556
,,,nematode,4.245556
,,,match,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.817984
,,,spotlight,5.346256
,,,nematode,4.7959056
,,,match,3.9310703
,,,window screen,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.7393627
,,,spotlight,5.5034986
,,,nematode,4.5600414
,,,window screen,4.088313
,,,match,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.6607413
,,,spotlight,5.1890125
,,,nematode,4.1669345
,,,window screen,4.088313
,,,oscilloscope,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.7027795314788818
,,,digital clock,5.5034986
,,,spotlight,5.1890125
,,,nematode,4.4027987
,,,match,4.245556
,,,oscilloscope,3.459342
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.9471626
,,,spotlight,4.351415
,,,digital clock,4.0786405
,,,nematode,3.8606393
,,,lighter,3.643497
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.935517
,,,spotlight,4.3376303
,,,digital clock,4.073968
,,,nematode,3.8718069
,,,lighter,3.6334927
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.9546623
,,,spotlight,4.3533626
,,,digital clock,4.0936804
,,,nematode,3.8798788
,,,lighter,3.6511803
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.950683
,,,spotlight,4.3531795
,,,digital clock,4.081607
,,,nematode,3.8679106
,,,lighter,3.6436994
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.958824
,,,spotlight,4.3508873
,,,digital clock,4.085755
,,,nematode,3.8736188
,,,lighter,3.6453733
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.94086
,,,spotlight,4.342574
,,,digital clock,4.071965
,,,nematode,3.867883
,,,lighter,3.640978
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.954832
,,,spotlight,4.345025
,,,digital clock,4.078673
,,,nematode,3.87906
,,,lighter,3.6472523
mobilenet_v3_0.75_224_small,label,0.2046525478363037
,,,match,4.955418
,,,spotlight,4.356425
,,,digital clock,4.081597
,,,nematode,3.8637812
,,,lighter,3.6544805
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.945892
,,,spotlight,4.3453026
,,,digital clock,4.080391
,,,nematode,3.8721955
,,,lighter,3.6407728
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.954356
,,,spotlight,4.347255
,,,digital clock,4.0813136
,,,nematode,3.885009
,,,lighter,3.644284
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.958865
,,,spotlight,4.3433304
,,,digital clock,4.076149
,,,nematode,3.8784826
,,,lighter,3.6403553
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.9551415
,,,spotlight,4.3472476
,,,digital clock,4.0840993
,,,nematode,3.8716547
,,,lighter,3.6458726
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.9616203
,,,spotlight,4.3592687
,,,digital clock,4.0924554
,,,nematode,3.881901
,,,lighter,3.6485846
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.9520664
,,,spotlight,4.346657
,,,digital clock,4.0821652
,,,nematode,3.878503
,,,lighter,3.6401017
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.961144
,,,spotlight,4.3581204
,,,digital clock,4.0896425
,,,nematode,3.8806221
,,,lighter,3.6455183
mobilenet_v3_0.75_224_small,label,0.2013702392578125
,,,match,4.9477816
,,,spotlight,4.3447485
,,,digital clock,4.0802298
,,,nematode,3.8678272
,,,lighter,3.64758
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.9555736
,,,spotlight,4.3493667
,,,digital clock,4.09183
,,,nematode,3.8901126
,,,lighter,3.6488373
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.951584
,,,spotlight,4.344236
,,,digital clock,4.0725737
,,,nematode,3.8550198
,,,lighter,3.647011
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.9476476
,,,spotlight,4.351819
,,,digital clock,4.0886173
,,,nematode,3.8702176
,,,lighter,3.6448033
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.9494305
,,,spotlight,4.337181
,,,digital clock,4.069076
,,,nematode,3.8789923
,,,lighter,3.644553
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.9435
,,,spotlight,4.340957
,,,digital clock,4.0848374
,,,nematode,3.8554595
,,,lighter,3.6415951
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.938664
,,,spotlight,4.343784
,,,digital clock,4.0693507
,,,nematode,3.8537333
,,,lighter,3.6396742
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.9543576
,,,spotlight,4.354003
,,,digital clock,4.0846295
,,,nematode,3.8736203
,,,lighter,3.6442363
mobilenet_v3_0.75_224_small,label,0.20580625534057617
,,,match,4.955196
,,,spotlight,4.3493047
,,,digital clock,4.0816646
,,,nematode,3.876239
,,,lighter,3.644843
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.9435115
,,,spotlight,4.3412757
,,,digital clock,4.0767994
,,,nematode,3.8774683
,,,lighter,3.6413963
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.9524126
,,,spotlight,4.3390713
,,,digital clock,4.07081
,,,nematode,3.8774207
,,,lighter,3.6356468
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.9430013
,,,spotlight,4.3447766
,,,digital clock,4.068862
,,,nematode,3.8633468
,,,lighter,3.646315
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.9621277
,,,spotlight,4.3508368
,,,digital clock,4.0911922
,,,nematode,3.8917625
,,,lighter,3.6419244
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.962405
,,,spotlight,4.3541512
,,,digital clock,4.100661
,,,nematode,3.8885157
,,,lighter,3.6431832
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.944398
,,,spotlight,4.351277
,,,digital clock,4.069591
,,,nematode,3.8592665
,,,lighter,3.645018
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.9504404
,,,spotlight,4.340701
,,,digital clock,4.088713
,,,nematode,3.8957174
,,,lighter,3.6450946
mobilenet_v3_0.75_224_small,label,0.2010955810546875
,,,match,4.938994
,,,spotlight,4.3364196
,,,digital clock,4.066825
,,,nematode,3.8591115
,,,lighter,3.6377587
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,5.2712126
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,refrigerator,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,5.0279255
,,,match,4.7035437
,,,spotlight,4.054779
,,,digital clock,3.9736834
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,4.9468303
,,,match,4.622448
,,,spotlight,4.21697
,,,digital clock,3.9736834
,,,refrigerator,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,5.109021
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.1358743
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,5.190117
,,,match,4.622448
,,,spotlight,4.1358743
,,,digital clock,3.9736834
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,5.0279255
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,lighter,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,5.2712126
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,refrigerator,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3786346912384033
,,,nematode,5.0279255
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,4.054779
,,,lighter,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,5.190117
,,,match,4.7035437
,,,spotlight,4.2980657
,,,digital clock,4.1358743
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,4.9468303
,,,match,4.7035437
,,,spotlight,4.2980657
,,,digital clock,4.1358743
,,,lighter,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,5.109021
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.054779
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,5.0279255
,,,match,4.7035437
,,,spotlight,4.2980657
,,,digital clock,3.9736834
,,,refrigerator,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,5.4334035
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.054779
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,5.0279255
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,4.1358743
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,5.190117
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,refrigerator,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.376837968826294
,,,nematode,5.4334035
,,,match,4.7035437
,,,spotlight,4.2980657
,,,digital clock,4.21697
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,5.2712126
,,,match,4.622448
,,,digital clock,4.21697
,,,spotlight,4.21697
,,,refrigerator,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,4.9468303
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,lighter,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,5.2712126
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,3.9736834
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,5.3523083
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,4.1358743
,,,lighter,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,5.190117
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,refrigerator,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,5.109021
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,3.9736834
,,,lighter,3.4871097
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.380019187927246
,,,nematode,5.2712126
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,3.8925877
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.190117
,,,match,4.8657346
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.3523083
,,,match,4.7035437
,,,digital clock,4.2980657
,,,spotlight,4.21697
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.0279255
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,3.9736834
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,lighter,3.243823
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.3523083
,,,match,4.7035437
,,,digital clock,4.21697
,,,spotlight,4.1358743
,,,lighter,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.190117
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.054779
