"ModelName","Label","InferenceTime","Recognition","Accuracy"
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.1358743
,,,lighter,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,1.3899593353271484
,,,nematode,5.3523083
,,,match,4.7035437
,,,digital clock,4.21697
,,,spotlight,4.21697
,,,vine snake,3.3249187
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.834304
,,,nematode,4.0760756
,,,lighter,4.0150547
,,,spotlight,3.8955548
,,,digital clock,3.7934809
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.8317633
,,,nematode,4.0729623
,,,lighter,4.023588
,,,spotlight,3.8997898
,,,digital clock,3.7996812
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.83763
,,,nematode,4.0804553
,,,lighter,4.0261865
,,,spotlight,3.8950162
,,,digital clock,3.8002803
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.828688
,,,nematode,4.075362
,,,lighter,4.019778
,,,spotlight,3.8934128
,,,digital clock,3.7924223
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.837733
,,,nematode,4.0761733
,,,lighter,4.028932
,,,spotlight,3.9046123
,,,digital clock,3.8015
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.832777
,,,nematode,4.0718937
,,,lighter,4.019823
,,,spotlight,3.8953154
,,,digital clock,3.788845
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.831241
,,,nematode,4.0819273
,,,lighter,4.0149956
,,,spotlight,3.892097
,,,digital clock,3.7954555
mobilenet_v3_0.75_224_large,label,0.5498194694519043
,,,match,4.8366327
,,,nematode,4.0725923
,,,lighter,4.0244255
,,,spotlight,3.897151
,,,digital clock,3.7941132
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.8386765
,,,nematode,4.077266
,,,lighter,4.022621
,,,spotlight,3.9026856
,,,digital clock,3.7929745
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.8426723
,,,nematode,4.0732226
,,,lighter,4.0273433
,,,spotlight,3.9054332
,,,digital clock,3.7981563
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.830663
,,,nematode,4.0763855
,,,lighter,4.016924
,,,spotlight,3.892628
,,,digital clock,3.7937076
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.8380914
,,,nematode,4.077795
,,,lighter,4.02355
,,,spotlight,3.8970869
,,,digital clock,3.795989
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.833898
,,,nematode,4.0749674
,,,lighter,4.0185757
,,,spotlight,3.8951027
,,,digital clock,3.7941923
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.8317957
,,,nematode,4.071654
,,,lighter,4.017175
,,,spotlight,3.896549
,,,digital clock,3.7926137
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.83393
,,,nematode,4.0691814
,,,lighter,4.025979
,,,spotlight,3.9020562
,,,digital clock,3.7932732
mobilenet_v3_0.75_224_large,label,0.5576186180114746
,,,match,4.838181
,,,nematode,4.0753207
,,,lighter,4.023489
,,,spotlight,3.8967495
,,,digital clock,3.7976084
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.837726
,,,nematode,4.076249
,,,lighter,4.0217447
,,,spotlight,3.8960683
,,,digital clock,3.7966304
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.8338513
,,,nematode,4.0779967
,,,lighter,4.019205
,,,spotlight,3.896744
,,,digital clock,3.7961636
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.840892
,,,nematode,4.068697
,,,lighter,4.0316305
,,,spotlight,3.9036145
,,,digital clock,3.7996695
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.845015
,,,nematode,4.068048
,,,lighter,4.029092
,,,spotlight,3.9066246
,,,digital clock,3.7960773
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.830397
,,,nematode,4.0725403
,,,lighter,4.017395
,,,spotlight,3.8956919
,,,digital clock,3.7901716
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.8313446
,,,nematode,4.076889
,,,lighter,4.018388
,,,spotlight,3.8939693
,,,digital clock,3.7919672
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.835349
,,,nematode,4.0721545
,,,lighter,4.023372
,,,spotlight,3.9017634
,,,digital clock,3.7962215
mobilenet_v3_0.75_224_large,label,0.569326639175415
,,,match,4.836142
,,,nematode,4.0774126
,,,lighter,4.0218873
,,,spotlight,3.8998601
,,,digital clock,3.7946272
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.8342814
,,,nematode,4.0757923
,,,lighter,4.025889
,,,spotlight,3.9038947
,,,digital clock,3.79985
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.829895
,,,nematode,4.079096
,,,lighter,4.0174007
,,,spotlight,3.8950896
,,,digital clock,3.794933
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.8389106
,,,nematode,4.0756683
,,,lighter,4.021992
,,,spotlight,3.8985245
,,,digital clock,3.7954478
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.834622
,,,nematode,4.078442
,,,lighter,4.017277
,,,spotlight,3.89385
,,,digital clock,3.7957985
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.833738
,,,nematode,4.0749173
,,,lighter,4.018369
,,,spotlight,3.8953133
,,,digital clock,3.7946954
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.8359423
,,,nematode,4.0819263
,,,lighter,4.0196733
,,,spotlight,3.894752
,,,digital clock,3.7992082
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.8353143
,,,nematode,4.0829377
,,,lighter,4.017502
,,,spotlight,3.89512
,,,digital clock,3.7975953
mobilenet_v3_0.75_224_large,label,0.5781533718109131
,,,match,4.842814
,,,nematode,4.071908
,,,lighter,4.0246143
,,,spotlight,3.901148
,,,digital clock,3.796065
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.524738
,,,nematode,4.3501754
,,,spotlight,3.5784123
,,,digital clock,3.4466841
,,,lighter,3.4412305
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.5372143
,,,nematode,4.3930016
,,,spotlight,3.5773594
,,,digital clock,3.4638848
,,,lighter,3.4563217
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.5289197
,,,nematode,4.366631
,,,spotlight,3.5808876
,,,digital clock,3.4559615
,,,lighter,3.45528
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.5413547
,,,nematode,4.386905
,,,spotlight,3.5813868
,,,digital clock,3.469237
,,,lighter,3.4579852
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.526459
,,,nematode,4.376159
,,,spotlight,3.5958798
,,,digital clock,3.461954
,,,lighter,3.4513593
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.526795
,,,nematode,4.366474
,,,spotlight,3.5810378
,,,digital clock,3.45617
,,,lighter,3.4507875
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.524819
,,,nematode,4.3541636
,,,spotlight,3.5811226
,,,digital clock,3.4562807
,,,lighter,3.452027
mobilenet_v3_1.0_224_large_minimalistic,label,0.622643232345581
,,,match,4.51562
,,,nematode,4.361833
,,,spotlight,3.5706737
,,,digital clock,3.451441
,,,lighter,3.4422944
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.529881
,,,nematode,4.3728204
,,,spotlight,3.5779717
,,,digital clock,3.460132
,,,lighter,3.4474401
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.5347023
,,,nematode,4.366414
,,,spotlight,3.5881727
,,,digital clock,3.460527
,,,lighter,3.4565575
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.526304
,,,nematode,4.3567114
,,,spotlight,3.591901
,,,digital clock,3.4556856
,,,lighter,3.4516146
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.5224214
,,,nematode,4.3721857
,,,spotlight,3.590175
,,,digital clock,3.4526544
,,,lighter,3.4496856
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.5370603
,,,nematode,4.3821216
,,,spotlight,3.5927503
,,,digital clock,3.4605455
,,,lighter,3.4550366
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.516891
,,,nematode,4.366443
,,,spotlight,3.577801
,,,digital clock,3.4568548
,,,lighter,3.4408655
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.5334387
,,,nematode,4.3690915
,,,spotlight,3.5793698
,,,digital clock,3.4540439
,,,lighter,3.4489486
mobilenet_v3_1.0_224_large_minimalistic,label,0.628237247467041
,,,match,4.520589
,,,nematode,4.341396
,,,spotlight,3.5736363
,,,lighter,3.4484625
,,,digital clock,3.4400556
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.5239897
,,,nematode,4.357803
,,,spotlight,3.5821683
,,,digital clock,3.454427
,,,lighter,3.4434001
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.5295663
,,,nematode,4.359697
,,,spotlight,3.5821235
,,,digital clock,3.4639547
,,,lighter,3.4528553
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.5336924
,,,nematode,4.3735805
,,,spotlight,3.5769675
,,,digital clock,3.463648
,,,lighter,3.4542825
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.520032
,,,nematode,4.3563666
,,,spotlight,3.5789807
,,,digital clock,3.4512672
,,,lighter,3.4435642
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.5241647
,,,nematode,4.377778
,,,spotlight,3.576783
,,,digital clock,3.461686
,,,lighter,3.4461522
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.5280604
,,,nematode,4.36049
,,,spotlight,3.583432
,,,digital clock,3.4556344
,,,lighter,3.4505758
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.5362988
,,,nematode,4.374806
,,,spotlight,3.5928862
,,,digital clock,3.4665034
,,,lighter,3.4565318
mobilenet_v3_1.0_224_large_minimalistic,label,0.6351840496063232
,,,match,4.534033
,,,nematode,4.3558645
,,,spotlight,3.59079
,,,digital clock,3.4630165
,,,lighter,3.4541912
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.526217
,,,nematode,4.3522964
,,,spotlight,3.5913122
,,,lighter,3.4540596
,,,digital clock,3.4540415
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.5287704
,,,nematode,4.362504
,,,spotlight,3.5846264
,,,lighter,3.4495778
,,,digital clock,3.4491122
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.5309124
,,,nematode,4.372519
,,,spotlight,3.5962293
,,,digital clock,3.455769
,,,lighter,3.4454305
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.525269
,,,nematode,4.363788
,,,spotlight,3.588579
,,,digital clock,3.451533
,,,lighter,3.443888
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.5321946
,,,nematode,4.3578453
,,,spotlight,3.5739863
,,,lighter,3.456642
,,,digital clock,3.4564686
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.51535
,,,nematode,4.369991
,,,spotlight,3.5726159
,,,digital clock,3.4406638
,,,lighter,3.439792
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.521419
,,,nematode,4.351894
,,,spotlight,3.59257
,,,digital clock,3.45439
,,,lighter,3.4494157
mobilenet_v3_1.0_224_large_minimalistic,label,0.6314115524291992
,,,match,4.5372972
,,,nematode,4.3575506
,,,spotlight,3.5834563
,,,digital clock,3.457044
,,,lighter,3.4531293
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.5323367
,,,nematode,4.2504063
,,,spotlight,3.6503274
,,,digital clock,3.5506287
,,,jack-o'-lantern,3.1184332
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.5327334
,,,nematode,4.23794
,,,spotlight,3.6497571
,,,digital clock,3.54753
,,,jack-o'-lantern,3.1196802
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.5345287
,,,nematode,4.2739987
,,,spotlight,3.6549852
,,,digital clock,3.552777
,,,jack-o'-lantern,3.1192994
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.5380845
,,,nematode,4.279849
,,,spotlight,3.663088
,,,digital clock,3.5592725
,,,jack-o'-lantern,3.1250327
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.5338573
,,,nematode,4.245979
,,,spotlight,3.651189
,,,digital clock,3.5505116
,,,jack-o'-lantern,3.1189158
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.5086308
,,,nematode,4.2398744
,,,spotlight,3.626325
,,,digital clock,3.5385225
,,,jack-o'-lantern,3.1007452
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.512922
,,,nematode,4.24929
,,,spotlight,3.6240108
,,,digital clock,3.5387018
,,,jack-o'-lantern,3.1035612
mobilenet_v3_1.0_224_small_minimalistic,label,0.2237563133239746
,,,match,4.5374093
,,,nematode,4.2768397
,,,spotlight,3.65916
,,,digital clock,3.553238
,,,jack-o'-lantern,3.120418
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.521032
,,,nematode,4.259118
,,,spotlight,3.638871
,,,digital clock,3.5457451
,,,jack-o'-lantern,3.1053166
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.541926
,,,nematode,4.270432
,,,spotlight,3.6600163
,,,digital clock,3.5625448
,,,jack-o'-lantern,3.1255398
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.525137
,,,nematode,4.2243795
,,,spotlight,3.6406372
,,,digital clock,3.5304382
,,,jack-o'-lantern,3.1139219
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.5322733
,,,nematode,4.259604
,,,spotlight,3.649192
,,,digital clock,3.5525346
,,,jack-o'-lantern,3.1163995
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.5163236
,,,nematode,4.2459917
,,,spotlight,3.6332314
,,,digital clock,3.5323272
,,,jack-o'-lantern,3.1053636
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.548389
,,,nematode,4.240397
,,,spotlight,3.6702206
,,,digital clock,3.5660481
,,,jack-o'-lantern,3.1349862
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.5418086
,,,nematode,4.279417
,,,spotlight,3.6674292
,,,digital clock,3.561034
,,,jack-o'-lantern,3.1301603
mobilenet_v3_1.0_224_small_minimalistic,label,0.2357487678527832
,,,match,4.5270047
,,,nematode,4.258339
,,,spotlight,3.6438792
,,,digital clock,3.536084
,,,jack-o'-lantern,3.1084304
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.5351057
,,,nematode,4.2641444
,,,spotlight,3.6622956
,,,digital clock,3.5489712
,,,jack-o'-lantern,3.1279671
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.534945
,,,nematode,4.2617903
,,,spotlight,3.6489766
,,,digital clock,3.555428
,,,jack-o'-lantern,3.1201057
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.5155625
,,,nematode,4.24129
,,,spotlight,3.62587
,,,digital clock,3.5328264
,,,jack-o'-lantern,3.100502
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.550237
,,,nematode,4.271411
,,,spotlight,3.673745
,,,digital clock,3.569178
,,,jack-o'-lantern,3.1379778
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.529411
,,,nematode,4.252653
,,,spotlight,3.6488273
,,,digital clock,3.550699
,,,jack-o'-lantern,3.1179948
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.5196157
,,,nematode,4.247309
,,,spotlight,3.628503
,,,digital clock,3.5439146
,,,jack-o'-lantern,3.1076498
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.5436244
,,,nematode,4.2622933
,,,spotlight,3.6611383
,,,digital clock,3.5580738
,,,jack-o'-lantern,3.127636
mobilenet_v3_1.0_224_small_minimalistic,label,0.21367526054382324
,,,match,4.517284
,,,nematode,4.235143
,,,spotlight,3.6280582
,,,digital clock,3.5368705
,,,jack-o'-lantern,3.102511
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.5334215
,,,nematode,4.2686286
,,,spotlight,3.649947
,,,digital clock,3.5468988
,,,jack-o'-lantern,3.1136572
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.525433
,,,nematode,4.235614
,,,spotlight,3.6472123
,,,digital clock,3.5498278
,,,jack-o'-lantern,3.122234
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.5341744
,,,nematode,4.259615
,,,spotlight,3.6495802
,,,digital clock,3.558266
,,,jack-o'-lantern,3.118958
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.527038
,,,nematode,4.2359824
,,,spotlight,3.644098
,,,digital clock,3.5376022
,,,jack-o'-lantern,3.1086676
