"ModelName","Label","InferenceTime","Recognition","Accuracy"
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.5380554
,,,nematode,4.2615337
,,,spotlight,3.648465
,,,digital clock,3.5593371
,,,jack-o'-lantern,3.1251879
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.5299377
,,,nematode,4.2607174
,,,spotlight,3.6544955
,,,digital clock,3.5450406
,,,jack-o'-lantern,3.125571
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.5248303
,,,nematode,4.22941
,,,spotlight,3.6443942
,,,digital clock,3.541414
,,,jack-o'-lantern,3.1178174
mobilenet_v3_1.0_224_small_minimalistic,label,0.22039079666137695
,,,match,4.5280137
,,,nematode,4.23348
,,,spotlight,3.6389902
,,,digital clock,3.5400486
,,,jack-o'-lantern,3.1119177
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.7447157
,,,digital clock,4.209022
,,,nematode,3.9029112
,,,lampshade,3.7498558
,,,match,3.5968006
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.8212433
,,,digital clock,4.362077
,,,nematode,3.9029112
,,,lampshade,3.9029112
,,,match,3.8263836
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.897771
,,,digital clock,4.5151324
,,,nematode,4.438605
,,,lampshade,3.9029112
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.668188
,,,digital clock,4.362077
,,,nematode,4.209022
,,,lampshade,3.9794388
,,,match,3.8263836
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.8212433
,,,digital clock,4.438605
,,,nematode,4.0559664
,,,match,3.9794388
,,,lampshade,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.9742985
,,,digital clock,4.2855496
,,,nematode,4.2855496
,,,lampshade,3.9029112
,,,match,3.7498558
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.7447157
,,,nematode,4.59166
,,,digital clock,4.438605
,,,lampshade,3.8263836
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.928849458694458
,,,spotlight,4.897771
,,,digital clock,4.5151324
,,,nematode,4.2855496
,,,match,3.7498558
,,,lampshade,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,5.1273537
,,,digital clock,4.2855496
,,,nematode,4.0559664
,,,lampshade,3.9029112
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,4.7447157
,,,digital clock,4.132494
,,,nematode,3.9794388
,,,lampshade,3.6733282
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,4.668188
,,,nematode,4.362077
,,,digital clock,4.2855496
,,,lampshade,3.8263836
,,,barn spider,3.5202727
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,4.7447157
,,,digital clock,4.2855496
,,,nematode,4.132494
,,,lampshade,3.6733282
,,,match,3.5968006
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,4.5151324
,,,nematode,4.362077
,,,digital clock,4.2855496
,,,match,3.7498558
,,,lampshade,3.7498558
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,4.9742985
,,,digital clock,4.59166
,,,nematode,4.132494
,,,lampshade,3.8263836
,,,match,3.8263836
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,4.668188
,,,digital clock,4.132494
,,,nematode,3.8263836
,,,lampshade,3.6733282
,,,match,3.5968006
mobilenet_v3_1.0_224_uint8,label,1.9313905239105225
,,,spotlight,5.2038817
,,,digital clock,4.362077
,,,lampshade,3.9794388
,,,nematode,3.9029112
,,,match,3.7498558
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,4.5151324
,,,nematode,4.209022
,,,digital clock,4.132494
,,,lampshade,3.8263836
,,,barn spider,3.5968006
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,4.9742985
,,,digital clock,4.2855496
,,,nematode,4.0559664
,,,match,3.9029112
,,,lampshade,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,5.050826
,,,digital clock,4.438605
,,,nematode,4.132494
,,,lampshade,3.9029112
,,,match,3.8263836
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,4.9742985
,,,digital clock,4.438605
,,,nematode,4.209022
,,,match,3.8263836
,,,lampshade,3.7498558
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,4.668188
,,,digital clock,4.362077
,,,nematode,4.209022
,,,lampshade,3.7498558
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,4.8212433
,,,digital clock,4.5151324
,,,nematode,4.2855496
,,,match,3.7498558
,,,lampshade,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,5.050826
,,,nematode,4.438605
,,,digital clock,4.362077
,,,match,3.8263836
,,,lampshade,3.7498558
mobilenet_v3_1.0_224_uint8,label,1.9323196411132812
,,,spotlight,4.7447157
,,,digital clock,4.362077
,,,nematode,4.2855496
,,,lampshade,4.0559664
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,4.59166
,,,digital clock,4.132494
,,,nematode,3.9794388
,,,lampshade,3.8263836
,,,match,3.7498558
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,5.050826
,,,digital clock,4.438605
,,,nematode,3.9794388
,,,lampshade,3.9794388
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,4.897771
,,,digital clock,4.5151324
,,,nematode,4.2855496
,,,lampshade,3.7498558
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,4.9742985
,,,digital clock,4.362077
,,,nematode,4.132494
,,,match,3.9029112
,,,lampshade,3.9029112
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,5.4334645
,,,digital clock,4.5151324
,,,lampshade,4.132494
,,,match,4.132494
,,,nematode,3.9794388
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,4.668188
,,,digital clock,4.2855496
,,,nematode,4.209022
,,,lampshade,3.8263836
,,,match,3.5968006
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,4.9742985
,,,digital clock,4.5151324
,,,nematode,4.2855496
,,,match,3.9029112
,,,barn spider,3.6733282
mobilenet_v3_1.0_224_uint8,label,1.9283461570739746
,,,spotlight,4.7447157
,,,digital clock,4.2855496
,,,nematode,3.9029112
,,,lampshade,3.8263836
,,,match,3.5968006
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.2064257
,,,lighter,4.3202114
,,,spotlight,4.0746517
,,,digital clock,4.0696764
,,,nematode,4.044269
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.2096014
,,,lighter,4.3207607
,,,spotlight,4.0855317
,,,digital clock,4.073529
,,,nematode,4.037842
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.2072206
,,,lighter,4.323181
,,,spotlight,4.0745735
,,,digital clock,4.0714474
,,,nematode,4.0464234
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.2050343
,,,lighter,4.31518
,,,spotlight,4.0773168
,,,digital clock,4.070076
,,,nematode,4.050308
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.2050147
,,,lighter,4.3220596
,,,spotlight,4.0865927
,,,digital clock,4.0727253
,,,nematode,4.035935
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.206643
,,,lighter,4.3185577
,,,spotlight,4.0772967
,,,digital clock,4.064802
,,,nematode,4.030287
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.2131124
,,,lighter,4.3286824
,,,spotlight,4.0881653
,,,digital clock,4.0744534
,,,nematode,4.0349913
mobilenet_v3_1.0_224_large,label,0.7043328285217285
,,,match,5.2133865
,,,lighter,4.3238683
,,,spotlight,4.0800586
,,,digital clock,4.0743594
,,,nematode,4.048603
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.209903
,,,lighter,4.325723
,,,spotlight,4.0863113
,,,digital clock,4.0765433
,,,nematode,4.0401783
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.2151647
,,,lighter,4.32826
,,,spotlight,4.0817623
,,,digital clock,4.0783076
,,,nematode,4.0474052
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.2050724
,,,lighter,4.317139
,,,spotlight,4.0859685
,,,digital clock,4.0702786
,,,nematode,4.0356884
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.2093143
,,,lighter,4.3237867
,,,spotlight,4.0862145
,,,digital clock,4.0753994
,,,nematode,4.0469227
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.2219872
,,,lighter,4.3305235
,,,spotlight,4.0890355
,,,digital clock,4.0783234
,,,nematode,4.04636
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.2024817
,,,lighter,4.315594
,,,spotlight,4.083294
,,,digital clock,4.067359
,,,nematode,4.0409584
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.200643
,,,lighter,4.313237
,,,spotlight,4.0761037
,,,digital clock,4.0686893
,,,nematode,4.035757
mobilenet_v3_1.0_224_large,label,0.7786624431610107
,,,match,5.2083755
,,,lighter,4.322088
,,,spotlight,4.07847
,,,digital clock,4.073174
,,,nematode,4.044008
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.198062
,,,lighter,4.3119626
,,,spotlight,4.0822344
,,,digital clock,4.069437
,,,nematode,4.037663
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.206032
,,,lighter,4.322246
,,,spotlight,4.0813284
,,,digital clock,4.068368
,,,nematode,4.029864
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.20662
,,,lighter,4.319875
,,,spotlight,4.0810995
,,,digital clock,4.0644784
,,,nematode,4.0358753
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.2158017
,,,lighter,4.332665
,,,spotlight,4.089691
,,,digital clock,4.082092
,,,nematode,4.0464697
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.213973
,,,lighter,4.3230457
,,,spotlight,4.083908
,,,digital clock,4.076262
,,,nematode,4.051765
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.210333
,,,lighter,4.3242497
,,,spotlight,4.0752444
,,,digital clock,4.0727882
,,,nematode,4.0504694
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.1972823
,,,lighter,4.3117323
,,,spotlight,4.0660872
,,,digital clock,4.0610023
,,,nematode,4.0391145
mobilenet_v3_1.0_224_large,label,0.7406258583068848
,,,match,5.2091126
,,,lighter,4.3235555
,,,spotlight,4.083463
,,,digital clock,4.0676746
,,,nematode,4.037338
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.2061734
,,,lighter,4.3179674
,,,spotlight,4.081015
,,,digital clock,4.0713205
,,,nematode,4.036903
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.212723
,,,lighter,4.3272243
,,,spotlight,4.085161
,,,digital clock,4.0758605
,,,nematode,4.042616
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.2046432
,,,lighter,4.3192487
,,,spotlight,4.0755534
,,,digital clock,4.072081
,,,nematode,4.047721
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.2047977
,,,lighter,4.322905
,,,spotlight,4.0782924
,,,digital clock,4.071546
,,,nematode,4.0398827
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.2042003
,,,lighter,4.3143244
,,,spotlight,4.07942
,,,digital clock,4.0680976
,,,nematode,4.0443373
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.2139816
,,,lighter,4.3255587
,,,spotlight,4.0855966
,,,digital clock,4.0745316
,,,nematode,4.045611
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.2038093
,,,lighter,4.3114343
,,,spotlight,4.079161
,,,digital clock,4.0681853
,,,nematode,4.0450425
mobilenet_v3_1.0_224_large,label,0.7477295398712158
,,,match,5.2057395
,,,lighter,4.32262
,,,spotlight,4.072678
,,,digital clock,4.071389
,,,nematode,4.0463448
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.8203526
,,,spotlight,4.058147
,,,nematode,4.036682
,,,digital clock,4.0152383
,,,lighter,3.8857865
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.8316436
,,,spotlight,4.073177
,,,nematode,4.035507
,,,digital clock,4.0142827
,,,lighter,3.8918297
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.811579
,,,spotlight,4.063673
,,,nematode,4.0434113
,,,digital clock,4.011408
,,,lighter,3.881464
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.838479
,,,spotlight,4.084503
,,,nematode,4.044602
,,,digital clock,4.0239725
,,,lighter,3.894561
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.862767
,,,spotlight,4.101554
,,,nematode,4.0396976
,,,digital clock,4.029496
,,,lighter,3.9035378
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.8297763
,,,spotlight,4.0745816
,,,nematode,4.0414925
,,,digital clock,4.013552
,,,lighter,3.892061
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.820775
,,,spotlight,4.0645785
,,,nematode,4.0512233
,,,digital clock,4.0195246
,,,lighter,3.8840458
mobilenet_v3_1.0_224_small,label,0.2694694995880127
,,,match,4.8276215
,,,spotlight,4.0701203
,,,nematode,4.0444927
,,,digital clock,4.011842
,,,lighter,3.893834
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.8266673
,,,spotlight,4.065435
,,,nematode,4.0554953
,,,digital clock,4.021802
,,,lighter,3.892423
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.8479095
,,,spotlight,4.081306
,,,nematode,4.0303893
,,,digital clock,4.0195684
,,,lighter,3.901496
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.8327417
,,,spotlight,4.0756183
,,,nematode,4.0391293
,,,digital clock,4.0102243
,,,lighter,3.8952177
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.829997
,,,spotlight,4.076364
,,,nematode,4.0260863
,,,digital clock,4.017209
,,,lighter,3.8902817
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.8349724
,,,spotlight,4.0792894
,,,nematode,4.037336
,,,digital clock,4.019286
,,,lighter,3.8897824
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.8289647
,,,spotlight,4.0738087
,,,nematode,4.0377083
,,,digital clock,4.0078626
,,,lighter,3.895466
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.8489313
,,,spotlight,4.0879035
,,,nematode,4.0343585
,,,digital clock,4.020428
,,,lighter,3.8961759
mobilenet_v3_1.0_224_small,label,0.2405240535736084
,,,match,4.819258
,,,spotlight,4.0700655
,,,nematode,4.033208
,,,digital clock,4.0144005
,,,lighter,3.8830404
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.853165
,,,spotlight,4.0932007
,,,nematode,4.0421433
,,,digital clock,4.0256343
,,,lighter,3.896024
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.8265324
,,,spotlight,4.072991
,,,nematode,4.0289273
,,,digital clock,4.0018277
,,,lighter,3.8853471
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.8070254
,,,spotlight,4.057958
,,,nematode,4.0488677
,,,digital clock,4.020018
,,,lighter,3.8830764
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.8540673
,,,spotlight,4.095089
,,,nematode,4.038944
,,,digital clock,4.022773
,,,lighter,3.9000804
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.8056664
,,,spotlight,4.0544186
,,,nematode,4.045254
,,,digital clock,4.00632
,,,lighter,3.8745492
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.828765
,,,spotlight,4.0736065
,,,nematode,4.033597
,,,digital clock,4.016491
,,,lighter,3.8862026
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.8539076
,,,spotlight,4.0902753
,,,nematode,4.0404873
,,,digital clock,4.02423
,,,lighter,3.9072645
mobilenet_v3_1.0_224_small,label,0.23875641822814941
,,,match,4.8530326
,,,spotlight,4.0999713
,,,nematode,4.037812
,,,digital clock,4.0220633
,,,lighter,3.905531
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.838903
,,,spotlight,4.0809927
,,,nematode,4.0368743
,,,digital clock,4.026917
,,,lighter,3.8975618
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.8219213
,,,spotlight,4.0722914
,,,nematode,4.0486164
,,,digital clock,4.0171304
,,,lighter,3.8886945
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.8136616
,,,spotlight,4.063844
,,,nematode,4.0483713
,,,digital clock,4.014497
,,,lighter,3.8853722
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.841304
,,,spotlight,4.086311
,,,nematode,4.041888
,,,digital clock,4.0165854
,,,lighter,3.8972313
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.832178
,,,spotlight,4.0664334
,,,nematode,4.0477376
,,,digital clock,4.019628
,,,lighter,3.8875847
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.8214564
,,,spotlight,4.076183
,,,nematode,4.043669
,,,digital clock,4.0093694
,,,lighter,3.8969076
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.818095
,,,spotlight,4.0660124
,,,nematode,4.047907
,,,digital clock,4.014307
,,,lighter,3.882094
mobilenet_v3_1.0_224_small,label,0.24577045440673828
,,,match,4.827388
,,,spotlight,4.080676
,,,nematode,4.0296345
,,,digital clock,4.0155506
,,,lighter,3.889367
