mobilenet_v3_1.0_224_small_uint8,label,0.20888972282409668
,,,nematode,5.2712126
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.1358743
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.404996395111084
,,,nematode,5.2712126
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,lighter,3.3249187
mobilenet_v3_0.75_224_large,label,0.17524147033691406
,,,match,4.8372154
,,,nematode,4.0808806
,,,lighter,4.01814
,,,spotlight,3.891379
,,,digital clock,3.7990234
mobilenet_v3_0.75_224_large,label,0.17524147033691406
,,,match,4.832492
,,,nematode,4.0801096
,,,lighter,4.016058
,,,spotlight,3.8968818
,,,digital clock,3.7962961
mobilenet_v3_0.75_224_large,label,0.17582368850708008
,,,match,4.8385096
,,,nematode,4.0797963
,,,lighter,4.0218883
,,,spotlight,3.9013815
,,,digital clock,3.798692
mobilenet_v3_0.75_224_large,label,0.17582368850708008
,,,match,4.8397202
,,,nematode,4.0797906
,,,lighter,4.027058
,,,spotlight,3.9088938
,,,digital clock,3.8061864
mobilenet_v3_0.75_224_large,label,0.17611265182495117
,,,match,4.8305717
,,,nematode,4.079675
,,,lighter,4.0214543
,,,spotlight,3.8939962
,,,digital clock,3.7977517
mobilenet_v3_0.75_224_large,label,0.17611265182495117
,,,match,4.843343
,,,nematode,4.0724225
,,,lighter,4.0281024
,,,spotlight,3.9096885
,,,digital clock,3.7979777
mobilenet_v3_0.75_224_large,label,0.18369245529174805
,,,match,4.833724
,,,nematode,4.0737004
,,,lighter,4.0219145
,,,spotlight,3.8967345
,,,digital clock,3.797031
mobilenet_v3_0.75_224_large,label,0.18369245529174805
,,,match,4.834283
,,,nematode,4.07432
,,,lighter,4.0216565
,,,spotlight,3.898118
,,,digital clock,3.7939148
mobilenet_v3_0.75_224_large,label,0.17861485481262207
,,,match,4.8401437
,,,nematode,4.071345
,,,lighter,4.026862
,,,spotlight,3.903945
,,,digital clock,3.796007
mobilenet_v3_0.75_224_large,label,0.17861485481262207
,,,match,4.8328257
,,,nematode,4.0781384
,,,lighter,4.0207276
,,,spotlight,3.8979993
,,,digital clock,3.7971365
mobilenet_v3_0.75_224_large,label,0.17824411392211914
,,,match,4.8430004
,,,nematode,4.0743194
,,,lighter,4.025342
,,,spotlight,3.8982668
,,,digital clock,3.7966304
mobilenet_v3_0.75_224_large,label,0.17824411392211914
,,,match,4.828129
,,,nematode,4.0794835
,,,lighter,4.011116
,,,spotlight,3.8933437
,,,digital clock,3.791463
mobilenet_v3_0.75_224_large,label,0.16121649742126465
,,,match,4.8296967
,,,nematode,4.075251
,,,lighter,4.01415
,,,spotlight,3.8889117
,,,digital clock,3.7916822
mobilenet_v3_0.75_224_large,label,0.16121649742126465
,,,match,4.8287773
,,,nematode,4.0790343
,,,lighter,4.0157723
,,,spotlight,3.8907778
,,,digital clock,3.794631
mobilenet_v3_0.75_224_large,label,0.18016672134399414
,,,match,4.839064
,,,nematode,4.073228
,,,lighter,4.0277505
,,,spotlight,3.903982
,,,digital clock,3.7989707
mobilenet_v3_0.75_224_large,label,0.18016672134399414
,,,match,4.8378706
,,,nematode,4.0665603
,,,lighter,4.0283747
,,,spotlight,3.8959727
,,,digital clock,3.794642
mobilenet_v3_0.75_224_large,label,0.18552064895629883
,,,match,4.8396807
,,,nematode,4.07453
,,,lighter,4.024095
,,,spotlight,3.9004567
,,,digital clock,3.7958698
mobilenet_v3_0.75_224_large,label,0.18552064895629883
,,,match,4.835599
,,,nematode,4.078518
,,,lighter,4.0218973
,,,spotlight,3.8978336
,,,digital clock,3.7941742
mobilenet_v3_0.75_224_large,label,0.18258047103881836
,,,match,4.835983
,,,nematode,4.0747423
,,,lighter,4.021136
,,,spotlight,3.8946826
,,,digital clock,3.7950983
mobilenet_v3_0.75_224_large,label,0.18258047103881836
,,,match,4.8364706
,,,nematode,4.065461
,,,lighter,4.0250854
,,,spotlight,3.9006658
,,,digital clock,3.7927306
mobilenet_v3_0.75_224_large,label,0.17947173118591309
,,,match,4.841921
,,,nematode,4.0731435
,,,lighter,4.026
,,,spotlight,3.9030254
,,,digital clock,3.7974687
mobilenet_v3_0.75_224_large,label,0.17947173118591309
,,,match,4.838877
,,,nematode,4.074631
,,,lighter,4.026955
,,,spotlight,3.902636
,,,digital clock,3.7994225
mobilenet_v3_0.75_224_large,label,0.17855238914489746
,,,match,4.839775
,,,nematode,4.0703635
,,,lighter,4.0252533
,,,spotlight,3.9015443
,,,digital clock,3.7944257
mobilenet_v3_0.75_224_large,label,0.17855238914489746
,,,match,4.8390656
,,,nematode,4.0692253
,,,lighter,4.025548
,,,spotlight,3.9073534
,,,digital clock,3.793207
mobilenet_v3_0.75_224_large,label,0.17351937294006348
,,,match,4.831907
,,,nematode,4.078066
,,,lighter,4.0223484
,,,spotlight,3.898642
,,,digital clock,3.79528
mobilenet_v3_0.75_224_large,label,0.17351937294006348
,,,match,4.8359914
,,,nematode,4.0760903
,,,lighter,4.0208015
,,,spotlight,3.8974516
,,,digital clock,3.797911
mobilenet_v3_0.75_224_large,label,0.18332219123840332
,,,match,4.830475
,,,nematode,4.077474
,,,lighter,4.0220447
,,,spotlight,3.8989897
,,,digital clock,3.8004773
mobilenet_v3_0.75_224_large,label,0.18332219123840332
,,,match,4.840322
,,,nematode,4.078614
,,,lighter,4.0252323
,,,spotlight,3.9029849
,,,digital clock,3.7999575
mobilenet_v3_0.75_224_large,label,0.17303943634033203
,,,match,4.8331995
,,,nematode,4.0777135
,,,lighter,4.021513
,,,spotlight,3.8941758
,,,digital clock,3.7964592
mobilenet_v3_0.75_224_large,label,0.17303943634033203
,,,match,4.831809
,,,nematode,4.0770526
,,,lighter,4.0173817
,,,spotlight,3.8954198
,,,digital clock,3.7964542
mobilenet_v3_0.75_224_large,label,0.18053531646728516
,,,match,4.840313
,,,nematode,4.076492
,,,lighter,4.0275106
,,,spotlight,3.903701
,,,digital clock,3.8000634
mobilenet_v3_0.75_224_large,label,0.18053531646728516
,,,match,4.834761
,,,nematode,4.0794964
,,,lighter,4.025614
,,,spotlight,3.9006717
,,,digital clock,3.7985578
mobilenet_v3_1.0_224_large_minimalistic,label,0.20398783683776855
,,,match,4.5309377
,,,nematode,4.3835006
,,,spotlight,3.5816405
,,,digital clock,3.4599454
,,,lighter,3.452349
mobilenet_v3_1.0_224_large_minimalistic,label,0.20398783683776855
,,,match,4.525618
,,,nematode,4.368462
,,,spotlight,3.5832827
,,,digital clock,3.4560747
,,,lighter,3.4522026
mobilenet_v3_1.0_224_large_minimalistic,label,0.2032783031463623
,,,match,4.520684
,,,nematode,4.3630443
,,,spotlight,3.5857437
,,,digital clock,3.453369
,,,lighter,3.445902
mobilenet_v3_1.0_224_large_minimalistic,label,0.2032783031463623
,,,match,4.5280657
,,,nematode,4.3660455
,,,spotlight,3.5740645
,,,digital clock,3.4590433
,,,lighter,3.4431016
mobilenet_v3_1.0_224_large_minimalistic,label,0.1966855525970459
,,,match,4.5284095
,,,nematode,4.3452725
,,,spotlight,3.5812476
,,,lighter,3.4535933
,,,digital clock,3.4514048
mobilenet_v3_1.0_224_large_minimalistic,label,0.1966855525970459
,,,match,4.5276766
,,,nematode,4.3500175
,,,spotlight,3.5720336
,,,lighter,3.4502888
,,,digital clock,3.443982
mobilenet_v3_1.0_224_large_minimalistic,label,0.19477391242980957
,,,match,4.526403
,,,nematode,4.3583417
,,,spotlight,3.588156
,,,digital clock,3.4525769
,,,lighter,3.4465156
mobilenet_v3_1.0_224_large_minimalistic,label,0.19477391242980957
,,,match,4.5303006
,,,nematode,4.352986
,,,spotlight,3.5913389
,,,digital clock,3.4628234
,,,lighter,3.454554
mobilenet_v3_1.0_224_large_minimalistic,label,0.19585824012756348
,,,match,4.5291348
,,,nematode,4.361769
,,,spotlight,3.5924432
,,,digital clock,3.4604788
,,,lighter,3.4564784
mobilenet_v3_1.0_224_large_minimalistic,label,0.19585824012756348
,,,match,4.529734
,,,nematode,4.384718
,,,spotlight,3.5823476
,,,digital clock,3.4603896
,,,lighter,3.450648
mobilenet_v3_1.0_224_large_minimalistic,label,0.20058059692382812
,,,match,4.5189896
,,,nematode,4.352731
,,,spotlight,3.5871112
,,,digital clock,3.4555814
,,,lighter,3.4475276
mobilenet_v3_1.0_224_large_minimalistic,label,0.20058059692382812
,,,match,4.5309396
,,,nematode,4.3870606
,,,spotlight,3.5878437
,,,digital clock,3.4675984
,,,lighter,3.444468
mobilenet_v3_1.0_224_large_minimalistic,label,0.18894505500793457
,,,match,4.5390296
,,,nematode,4.355988
,,,spotlight,3.5891693
,,,lighter,3.4575953
,,,digital clock,3.451956
mobilenet_v3_1.0_224_large_minimalistic,label,0.18894505500793457
,,,match,4.5316753
,,,nematode,4.355682
,,,spotlight,3.5907557
,,,digital clock,3.454304
,,,lighter,3.44657
mobilenet_v3_1.0_224_large_minimalistic,label,0.19011306762695312
,,,match,4.5282235
,,,nematode,4.3663287
,,,spotlight,3.5752552
,,,lighter,3.4530528
,,,digital clock,3.4491858
mobilenet_v3_1.0_224_large_minimalistic,label,0.19011306762695312
,,,match,4.5245833
,,,nematode,4.3811717
,,,spotlight,3.5780418
,,,digital clock,3.4652157
,,,lighter,3.4461
mobilenet_v3_1.0_224_large_minimalistic,label,0.18831777572631836
,,,match,4.507009
,,,nematode,4.344685
,,,spotlight,3.57745
,,,digital clock,3.4450529
,,,lighter,3.4418197
mobilenet_v3_1.0_224_large_minimalistic,label,0.18831777572631836
,,,match,4.527107
,,,nematode,4.369821
,,,spotlight,3.5931456
,,,digital clock,3.460491
,,,lighter,3.4498365
mobilenet_v3_1.0_224_large_minimalistic,label,0.1816272735595703
,,,match,4.525989
,,,nematode,4.3632474
,,,spotlight,3.576083
,,,digital clock,3.4551988
,,,lighter,3.447473
mobilenet_v3_1.0_224_large_minimalistic,label,0.1816272735595703
,,,match,4.530604
,,,nematode,4.3702054
,,,spotlight,3.5864713
,,,digital clock,3.4637759
,,,lighter,3.456069
mobilenet_v3_1.0_224_large_minimalistic,label,0.1919875144958496
,,,match,4.5218344
,,,nematode,4.365952
,,,spotlight,3.5954325
,,,digital clock,3.4614522
,,,lighter,3.4487255
mobilenet_v3_1.0_224_large_minimalistic,label,0.1919875144958496
,,,match,4.514577
,,,nematode,4.38115
,,,spotlight,3.5896752
,,,digital clock,3.4571369
,,,lighter,3.441756
mobilenet_v3_1.0_224_large_minimalistic,label,0.19301962852478027
,,,match,4.524307
,,,nematode,4.360206
,,,spotlight,3.5863492
,,,digital clock,3.453574
,,,lighter,3.4523914
mobilenet_v3_1.0_224_large_minimalistic,label,0.19301962852478027
,,,match,4.540327
,,,nematode,4.3711095
,,,spotlight,3.5836613
,,,digital clock,3.4651432
,,,lighter,3.456337
mobilenet_v3_1.0_224_large_minimalistic,label,0.1965961456298828
,,,match,4.5333114
,,,nematode,4.351703
,,,spotlight,3.5799444
,,,digital clock,3.4605653
,,,lighter,3.4517696
mobilenet_v3_1.0_224_large_minimalistic,label,0.1965961456298828
,,,match,4.5314555
,,,nematode,4.3817763
,,,spotlight,3.5734327
,,,digital clock,3.4567776
,,,lighter,3.44592
mobilenet_v3_1.0_224_large_minimalistic,label,0.19405508041381836
,,,match,4.5236
,,,nematode,4.3671947
,,,spotlight,3.5805686
,,,digital clock,3.4592874
,,,lighter,3.450415
mobilenet_v3_1.0_224_large_minimalistic,label,0.19405508041381836
,,,match,4.533675
,,,nematode,4.37009
,,,spotlight,3.5872867
,,,digital clock,3.4641056
,,,lighter,3.4515874
mobilenet_v3_1.0_224_large_minimalistic,label,0.18984007835388184
,,,match,4.514672
,,,nematode,4.368219
,,,spotlight,3.5876997
,,,lighter,3.4467914
,,,digital clock,3.4428825
mobilenet_v3_1.0_224_large_minimalistic,label,0.18984007835388184
,,,match,4.5376377
,,,nematode,4.363871
,,,spotlight,3.5868137
,,,digital clock,3.4594204
,,,lighter,3.4578478
mobilenet_v3_1.0_224_large_minimalistic,label,0.19430923461914062
,,,match,4.522516
,,,nematode,4.37505
,,,spotlight,3.5813181
,,,digital clock,3.4577415
,,,lighter,3.4488127
mobilenet_v3_1.0_224_large_minimalistic,label,0.19430923461914062
,,,match,4.5280576
,,,nematode,4.359752
,,,spotlight,3.5833328
,,,digital clock,3.4573894
,,,lighter,3.4501116
mobilenet_v3_1.0_224_small_minimalistic,label,0.05449652671813965
,,,match,4.547009
,,,nematode,4.2641635
,,,spotlight,3.6643398
,,,digital clock,3.5576556
,,,jack-o'-lantern,3.1271896
mobilenet_v3_1.0_224_small_minimalistic,label,0.05449652671813965
,,,match,4.519556
,,,nematode,4.208533
,,,spotlight,3.6296613
,,,digital clock,3.5314162
,,,jack-o'-lantern,3.1087933
mobilenet_v3_1.0_224_small_minimalistic,label,0.05359697341918945
,,,match,4.526822
,,,nematode,4.2478194
,,,spotlight,3.6406467
,,,digital clock,3.5497775
,,,jack-o'-lantern,3.1091871
mobilenet_v3_1.0_224_small_minimalistic,label,0.05359697341918945
,,,match,4.5270014
,,,nematode,4.234591
,,,spotlight,3.648423
,,,digital clock,3.547735
,,,jack-o'-lantern,3.1124578
mobilenet_v3_1.0_224_small_minimalistic,label,0.05664873123168945
,,,match,4.515051
,,,nematode,4.243278
,,,spotlight,3.6201627
,,,digital clock,3.5358682
,,,jack-o'-lantern,3.0968752
mobilenet_v3_1.0_224_small_minimalistic,label,0.05664873123168945
,,,match,4.541691
,,,nematode,4.2649546
,,,spotlight,3.663616
,,,digital clock,3.5505092
,,,jack-o'-lantern,3.1219056
mobilenet_v3_1.0_224_small_minimalistic,label,0.056915283203125
,,,match,4.5329514
,,,nematode,4.2394075
,,,spotlight,3.648825
,,,digital clock,3.5525458
,,,jack-o'-lantern,3.123181
mobilenet_v3_1.0_224_small_minimalistic,label,0.056915283203125
,,,match,4.534039
,,,nematode,4.248517
,,,spotlight,3.6488302
,,,digital clock,3.5502465
,,,jack-o'-lantern,3.1202002
mobilenet_v3_1.0_224_small_minimalistic,label,0.0542905330657959
,,,match,4.503791
,,,nematode,4.230311
,,,spotlight,3.6126182
,,,digital clock,3.5286028
,,,jack-o'-lantern,3.0935392
mobilenet_v3_1.0_224_small_minimalistic,label,0.0542905330657959
,,,match,4.5498157
,,,nematode,4.284759
,,,spotlight,3.6712506
,,,digital clock,3.5715864
,,,jack-o'-lantern,3.1380844
mobilenet_v3_1.0_224_small_minimalistic,label,0.0581212043762207
,,,match,4.531093
,,,nematode,4.233623
,,,spotlight,3.6524951
,,,digital clock,3.537445
,,,jack-o'-lantern,3.1154861
mobilenet_v3_1.0_224_small_minimalistic,label,0.0581212043762207
,,,match,4.545064
,,,nematode,4.254946
,,,spotlight,3.6652095
,,,digital clock,3.5507505
,,,jack-o'-lantern,3.1292315
mobilenet_v3_1.0_224_small_minimalistic,label,0.0652933120727539
,,,match,4.540091
,,,nematode,4.2351336
,,,spotlight,3.6633832
,,,digital clock,3.5514812
,,,jack-o'-lantern,3.1269724
mobilenet_v3_1.0_224_small_minimalistic,label,0.0652933120727539
,,,match,4.5297546
,,,nematode,4.25409
,,,spotlight,3.6447456
,,,digital clock,3.5489132
,,,jack-o'-lantern,3.1146502
mobilenet_v3_1.0_224_small_minimalistic,label,0.05658411979675293
,,,match,4.520466
,,,nematode,4.2559266
,,,spotlight,3.6419632
,,,digital clock,3.546757
,,,jack-o'-lantern,3.1116781
mobilenet_v3_1.0_224_small_minimalistic,label,0.05658411979675293
,,,match,4.52906
,,,nematode,4.25233
,,,spotlight,3.6497576
,,,digital clock,3.5515137
,,,jack-o'-lantern,3.1184278
mobilenet_v3_1.0_224_small_minimalistic,label,0.05717110633850098
,,,match,4.527466
,,,nematode,4.245148
,,,spotlight,3.645375
,,,digital clock,3.5405796
,,,jack-o'-lantern,3.114698
mobilenet_v3_1.0_224_small_minimalistic,label,0.05717110633850098
,,,match,4.538357
,,,nematode,4.2406387
,,,spotlight,3.6585977
,,,digital clock,3.5529854
,,,jack-o'-lantern,3.1212559
mobilenet_v3_1.0_224_small_minimalistic,label,0.0521998405456543
,,,match,4.5283203
,,,nematode,4.235822
,,,spotlight,3.6492698
,,,digital clock,3.5436144
,,,jack-o'-lantern,3.1226711
mobilenet_v3_1.0_224_small_minimalistic,label,0.0521998405456543
,,,match,4.560339
,,,nematode,4.24277
,,,spotlight,3.6812522
,,,digital clock,3.5590959
,,,jack-o'-lantern,3.140601
mobilenet_v3_1.0_224_small_minimalistic,label,0.0572507381439209
,,,match,4.542368
,,,nematode,4.278703
,,,spotlight,3.670081
,,,digital clock,3.5675805
,,,jack-o'-lantern,3.1347857
mobilenet_v3_1.0_224_small_minimalistic,label,0.0572507381439209
,,,match,4.52342
,,,nematode,4.2460656
,,,spotlight,3.6377304
,,,digital clock,3.5440438
,,,jack-o'-lantern,3.1116242
mobilenet_v3_1.0_224_small_minimalistic,label,0.05931353569030762
,,,match,4.5356827
,,,nematode,4.250713
,,,spotlight,3.6586916
,,,digital clock,3.549272
,,,jack-o'-lantern,3.1214066
mobilenet_v3_1.0_224_small_minimalistic,label,0.05931353569030762
,,,match,4.5306816
,,,nematode,4.227892
,,,spotlight,3.6456468
,,,digital clock,3.5453358
,,,jack-o'-lantern,3.1175306
mobilenet_v3_1.0_224_small_minimalistic,label,0.050070762634277344
,,,match,4.523851
,,,nematode,4.230283
,,,spotlight,3.6331832
,,,digital clock,3.538768
,,,jack-o'-lantern,3.1058974
mobilenet_v3_1.0_224_small_minimalistic,label,0.050070762634277344
,,,match,4.520089
,,,nematode,4.2436457
,,,spotlight,3.6356103
,,,digital clock,3.542496
,,,jack-o'-lantern,3.1088347
mobilenet_v3_1.0_224_small_minimalistic,label,0.06346917152404785
,,,match,4.5228987
,,,nematode,4.2394953
,,,spotlight,3.6438577
,,,digital clock,3.5375142
,,,jack-o'-lantern,3.1157951
mobilenet_v3_1.0_224_small_minimalistic,label,0.06346917152404785
,,,match,4.537924
,,,nematode,4.2715106
,,,spotlight,3.656832
,,,digital clock,3.5512044
,,,jack-o'-lantern,3.11838
mobilenet_v3_1.0_224_small_minimalistic,label,0.05345726013183594
