mobilenet_v3_1.0_224_small_uint8,label,0.20888972282409668
,,,match,4.543988
,,,nematode,4.256783
,,,spotlight,3.6605642
,,,digital clock,3.5588548
,,,jack-o'-lantern,3.1293771
mobilenet_v3_1.0_224_small_minimalistic,label,0.05345726013183594
,,,match,4.5592446
,,,nematode,4.3023086
,,,spotlight,3.6939237
,,,digital clock,3.5704463
,,,jack-o'-lantern,3.1449175
mobilenet_v3_1.0_224_small_minimalistic,label,0.05765104293823242
,,,match,4.540228
,,,nematode,4.252555
,,,spotlight,3.6609333
,,,digital clock,3.555467
,,,jack-o'-lantern,3.130278
mobilenet_v3_1.0_224_small_minimalistic,label,0.05765104293823242
,,,match,4.543627
,,,nematode,4.2319083
,,,spotlight,3.661618
,,,digital clock,3.5468328
,,,jack-o'-lantern,3.1226401
mobilenet_v3_1.0_224_uint8,label,0.5710957050323486
,,,spotlight,5.2804093
,,,digital clock,4.5151324
,,,lampshade,4.209022
,,,match,4.0559664
,,,nematode,4.0559664
mobilenet_v3_1.0_224_uint8,label,0.5710957050323486
,,,spotlight,5.2804093
,,,digital clock,4.362077
,,,lampshade,4.132494
,,,nematode,4.0559664
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,0.5717282295227051
,,,spotlight,4.9742985
,,,digital clock,4.362077
,,,nematode,4.0559664
,,,lampshade,3.7498558
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,0.5717282295227051
,,,spotlight,5.050826
,,,digital clock,4.438605
,,,nematode,4.2855496
,,,match,3.9794388
,,,lampshade,3.8263836
mobilenet_v3_1.0_224_uint8,label,0.5696530342102051
,,,spotlight,5.2038817
,,,digital clock,4.132494
,,,lampshade,3.8263836
,,,match,3.8263836
,,,nematode,3.7498558
mobilenet_v3_1.0_224_uint8,label,0.5696530342102051
,,,spotlight,4.668188
,,,digital clock,4.2855496
,,,nematode,4.209022
,,,match,3.7498558
,,,lampshade,3.6733282
mobilenet_v3_1.0_224_uint8,label,0.5724649429321289
,,,spotlight,4.438605
,,,digital clock,4.132494
,,,nematode,4.0559664
,,,lampshade,3.9029112
,,,match,3.5202727
mobilenet_v3_1.0_224_uint8,label,0.5724649429321289
,,,spotlight,4.8212433
,,,digital clock,4.362077
,,,nematode,4.209022
,,,lampshade,3.8263836
,,,match,3.8263836
mobilenet_v3_1.0_224_uint8,label,0.5689303874969482
,,,spotlight,4.5151324
,,,digital clock,4.209022
,,,nematode,3.9029112
,,,match,3.7498558
,,,lampshade,3.7498558
mobilenet_v3_1.0_224_uint8,label,0.5689303874969482
,,,spotlight,4.8212433
,,,digital clock,4.2855496
,,,nematode,4.132494
,,,lampshade,3.9794388
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,0.5698158740997314
,,,spotlight,4.59166
,,,digital clock,4.438605
,,,nematode,4.2855496
,,,lampshade,3.7498558
,,,match,3.5968006
mobilenet_v3_1.0_224_uint8,label,0.5698158740997314
,,,spotlight,4.897771
,,,digital clock,4.2855496
,,,lampshade,3.9029112
,,,match,3.8263836
,,,nematode,3.7498558
mobilenet_v3_1.0_224_uint8,label,0.5722923278808594
,,,spotlight,5.050826
,,,digital clock,4.362077
,,,nematode,4.2855496
,,,lampshade,4.0559664
,,,match,3.8263836
mobilenet_v3_1.0_224_uint8,label,0.5722923278808594
,,,spotlight,5.1273537
,,,digital clock,4.5151324
,,,nematode,4.2855496
,,,lampshade,3.9794388
,,,match,3.7498558
mobilenet_v3_1.0_224_uint8,label,0.5767014026641846
,,,spotlight,4.897771
,,,digital clock,4.2855496
,,,nematode,4.209022
,,,lampshade,3.7498558
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,0.5767014026641846
,,,spotlight,4.897771
,,,digital clock,4.362077
,,,nematode,4.0559664
,,,lampshade,3.6733282
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,0.5698058605194092
,,,spotlight,4.8212433
,,,digital clock,4.2855496
,,,nematode,4.132494
,,,lampshade,3.7498558
,,,match,3.5202727
mobilenet_v3_1.0_224_uint8,label,0.5698058605194092
,,,spotlight,4.668188
,,,digital clock,4.209022
,,,nematode,3.9029112
,,,match,3.6733282
,,,lampshade,3.5968006
mobilenet_v3_1.0_224_uint8,label,0.5695919990539551
,,,spotlight,4.7447157
,,,digital clock,4.132494
,,,nematode,4.0559664
,,,lampshade,3.6733282
,,,match,3.5968006
mobilenet_v3_1.0_224_uint8,label,0.5695919990539551
,,,spotlight,5.2804093
,,,digital clock,4.362077
,,,nematode,4.0559664
,,,lampshade,3.8263836
,,,match,3.8263836
mobilenet_v3_1.0_224_uint8,label,0.5701689720153809
,,,spotlight,5.1273537
,,,digital clock,4.5151324
,,,nematode,4.132494
,,,lampshade,3.9029112
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,0.5701689720153809
,,,spotlight,5.2038817
,,,digital clock,4.59166
,,,nematode,4.132494
,,,lampshade,3.9794388
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,0.5696737766265869
,,,spotlight,4.897771
,,,digital clock,4.2855496
,,,nematode,4.132494
,,,lampshade,3.8263836
,,,match,3.5968006
mobilenet_v3_1.0_224_uint8,label,0.5696737766265869
,,,spotlight,4.897771
,,,digital clock,4.2855496
,,,nematode,4.0559664
,,,match,4.0559664
,,,lampshade,3.7498558
mobilenet_v3_1.0_224_uint8,label,0.5702126026153564
,,,spotlight,4.897771
,,,nematode,4.2855496
,,,digital clock,4.2855496
,,,lampshade,3.7498558
,,,barn spider,3.4437451
mobilenet_v3_1.0_224_uint8,label,0.5702126026153564
,,,spotlight,4.8212433
,,,digital clock,4.438605
,,,nematode,4.362077
,,,match,3.7498558
,,,lampshade,3.7498558
mobilenet_v3_1.0_224_uint8,label,0.5697569847106934
,,,spotlight,4.7447157
,,,digital clock,4.5151324
,,,nematode,4.438605
,,,lampshade,3.9029112
,,,match,3.6733282
mobilenet_v3_1.0_224_uint8,label,0.5697569847106934
,,,spotlight,4.9742985
,,,digital clock,4.438605
,,,nematode,4.209022
,,,match,4.0559664
,,,lampshade,3.9794388
mobilenet_v3_1.0_224_uint8,label,0.5755276679992676
,,,spotlight,5.1273537
,,,digital clock,4.2855496
,,,lampshade,3.9029112
,,,nematode,3.9029112
,,,match,3.7498558
mobilenet_v3_1.0_224_uint8,label,0.5755276679992676
,,,spotlight,4.9742985
,,,digital clock,4.2855496
,,,nematode,4.132494
,,,lampshade,4.0559664
,,,match,3.9029112
mobilenet_v3_1.0_224_uint8,label,0.5725476741790771
,,,spotlight,4.9742985
,,,digital clock,4.438605
,,,lampshade,4.0559664
,,,match,3.9794388
,,,nematode,3.8263836
mobilenet_v3_1.0_224_uint8,label,0.5725476741790771
,,,spotlight,4.897771
,,,digital clock,4.2855496
,,,nematode,4.209022
,,,lampshade,3.7498558
,,,match,3.6733282
mobilenet_v3_1.0_224_large,label,0.21321749687194824
,,,match,5.215996
,,,lighter,4.3264546
,,,spotlight,4.079098
,,,digital clock,4.0781484
,,,nematode,4.055993
mobilenet_v3_1.0_224_large,label,0.21321749687194824
,,,match,5.2153234
,,,lighter,4.325018
,,,spotlight,4.0786986
,,,digital clock,4.0713053
,,,nematode,4.043145
mobilenet_v3_1.0_224_large,label,0.22403383255004883
,,,match,5.2108736
,,,lighter,4.3244414
,,,spotlight,4.0808864
,,,digital clock,4.0736756
,,,nematode,4.042079
mobilenet_v3_1.0_224_large,label,0.22403383255004883
,,,match,5.213397
,,,lighter,4.321433
,,,spotlight,4.0815086
,,,digital clock,4.076595
,,,nematode,4.0531425
mobilenet_v3_1.0_224_large,label,0.2238311767578125
,,,match,5.208
,,,lighter,4.322553
,,,spotlight,4.085115
,,,digital clock,4.0749016
,,,nematode,4.0465326
mobilenet_v3_1.0_224_large,label,0.2238311767578125
,,,match,5.199662
,,,lighter,4.312721
,,,spotlight,4.077763
,,,digital clock,4.06865
,,,nematode,4.0406938
mobilenet_v3_1.0_224_large,label,0.22827816009521484
,,,match,5.20617
,,,lighter,4.315781
,,,spotlight,4.0751133
,,,digital clock,4.063004
,,,nematode,4.0398874
mobilenet_v3_1.0_224_large,label,0.22827816009521484
,,,match,5.202712
,,,lighter,4.320155
,,,spotlight,4.077549
,,,digital clock,4.0768566
,,,nematode,4.0419807
mobilenet_v3_1.0_224_large,label,0.22818303108215332
,,,match,5.219811
,,,lighter,4.337573
,,,spotlight,4.088033
,,,digital clock,4.078949
,,,nematode,4.0357347
mobilenet_v3_1.0_224_large,label,0.22818303108215332
,,,match,5.1999817
,,,lighter,4.316214
,,,spotlight,4.0725684
,,,digital clock,4.0638227
,,,nematode,4.0390015
mobilenet_v3_1.0_224_large,label,0.21492218971252441
,,,match,5.206193
,,,lighter,4.316119
,,,spotlight,4.0806885
,,,digital clock,4.0653653
,,,nematode,4.037528
mobilenet_v3_1.0_224_large,label,0.21492218971252441
,,,match,5.2100887
,,,lighter,4.3265285
,,,spotlight,4.0776796
,,,digital clock,4.0693483
,,,nematode,4.040902
mobilenet_v3_1.0_224_large,label,0.22663259506225586
,,,match,5.2015247
,,,lighter,4.3131227
,,,spotlight,4.081487
,,,digital clock,4.070366
,,,nematode,4.045298
mobilenet_v3_1.0_224_large,label,0.22663259506225586
,,,match,5.2139277
,,,lighter,4.325418
,,,spotlight,4.0822372
,,,digital clock,4.076668
,,,nematode,4.0503416
mobilenet_v3_1.0_224_large,label,0.2191312313079834
,,,match,5.2054057
,,,lighter,4.3221164
,,,spotlight,4.0820055
,,,digital clock,4.0723624
,,,nematode,4.031889
mobilenet_v3_1.0_224_large,label,0.2191312313079834
,,,match,5.2015333
,,,lighter,4.3133016
,,,spotlight,4.079116
,,,digital clock,4.071632
,,,nematode,4.0419846
mobilenet_v3_1.0_224_large,label,0.22322440147399902
,,,match,5.2103148
,,,lighter,4.3242645
,,,spotlight,4.088638
,,,digital clock,4.0685496
,,,nematode,4.028644
mobilenet_v3_1.0_224_large,label,0.22322440147399902
,,,match,5.200615
,,,lighter,4.3186665
,,,spotlight,4.079898
,,,digital clock,4.0689626
,,,nematode,4.0353765
mobilenet_v3_1.0_224_large,label,0.23031377792358398
,,,match,5.2106147
,,,lighter,4.3244033
,,,spotlight,4.0788946
,,,digital clock,4.0709076
,,,nematode,4.0430408
mobilenet_v3_1.0_224_large,label,0.23031377792358398
,,,match,5.215649
,,,lighter,4.330187
,,,spotlight,4.0819106
,,,digital clock,4.076545
,,,nematode,4.0366807
mobilenet_v3_1.0_224_large,label,0.22388982772827148
,,,match,5.2066145
,,,lighter,4.3238463
,,,spotlight,4.0778766
,,,digital clock,4.0723643
,,,nematode,4.040821
mobilenet_v3_1.0_224_large,label,0.22388982772827148
,,,match,5.209778
,,,lighter,4.3223495
,,,spotlight,4.0909853
,,,digital clock,4.071897
,,,nematode,4.0282154
mobilenet_v3_1.0_224_large,label,0.2246384620666504
,,,match,5.2087398
,,,lighter,4.32659
,,,spotlight,4.090013
,,,digital clock,4.073879
,,,nematode,4.026763
mobilenet_v3_1.0_224_large,label,0.2246384620666504
,,,match,5.20691
,,,lighter,4.3215756
,,,spotlight,4.081817
,,,digital clock,4.0714645
,,,nematode,4.0392528
mobilenet_v3_1.0_224_large,label,0.22844195365905762
,,,match,5.2029862
,,,lighter,4.3158097
,,,spotlight,4.07309
,,,digital clock,4.070328
,,,nematode,4.050452
mobilenet_v3_1.0_224_large,label,0.22844195365905762
,,,match,5.210571
,,,lighter,4.3217144
,,,spotlight,4.079174
,,,digital clock,4.072484
,,,nematode,4.044899
mobilenet_v3_1.0_224_large,label,0.22593903541564941
,,,match,5.2042627
,,,lighter,4.3174896
,,,spotlight,4.0804944
,,,digital clock,4.0759974
,,,nematode,4.059182
mobilenet_v3_1.0_224_large,label,0.22593903541564941
,,,match,5.207901
,,,lighter,4.325149
,,,spotlight,4.0851264
,,,digital clock,4.0719957
,,,nematode,4.03444
mobilenet_v3_1.0_224_large,label,0.22170448303222656
,,,match,5.205405
,,,lighter,4.323793
,,,spotlight,4.081733
,,,digital clock,4.0713673
,,,nematode,4.0363455
mobilenet_v3_1.0_224_large,label,0.22170448303222656
,,,match,5.2126236
,,,lighter,4.327854
,,,spotlight,4.079782
,,,digital clock,4.073597
,,,nematode,4.0388165
mobilenet_v3_1.0_224_large,label,0.22316551208496094
,,,match,5.2087574
,,,lighter,4.32282
,,,spotlight,4.086831
,,,digital clock,4.073424
,,,nematode,4.0367346
mobilenet_v3_1.0_224_large,label,0.22316551208496094
,,,match,5.2163124
,,,lighter,4.3254423
,,,spotlight,4.083912
,,,digital clock,4.076764
,,,nematode,4.0459094
mobilenet_v3_1.0_224_small,label,0.07221221923828125
,,,match,4.8508415
,,,spotlight,4.1004624
,,,nematode,4.037745
,,,digital clock,4.0273914
,,,lighter,3.9001415
mobilenet_v3_1.0_224_small,label,0.07221221923828125
,,,match,4.8428745
,,,spotlight,4.0863247
,,,nematode,4.041023
,,,digital clock,4.026139
,,,lighter,3.8998058
mobilenet_v3_1.0_224_small,label,0.0681619644165039
,,,match,4.8428173
,,,spotlight,4.0786734
,,,nematode,4.0412154
,,,digital clock,4.0220423
,,,lighter,3.8947868
mobilenet_v3_1.0_224_small,label,0.0681619644165039
,,,match,4.851778
,,,spotlight,4.089182
,,,nematode,4.036718
,,,digital clock,4.023981
,,,lighter,3.9038084
mobilenet_v3_1.0_224_small,label,0.07182693481445312
,,,match,4.8310776
,,,spotlight,4.0773096
,,,nematode,4.0464945
,,,digital clock,4.021323
,,,lighter,3.8876061
mobilenet_v3_1.0_224_small,label,0.07182693481445312
,,,match,4.8284874
,,,spotlight,4.0749335
,,,nematode,4.035322
,,,digital clock,4.0145354
,,,lighter,3.8928468
mobilenet_v3_1.0_224_small,label,0.06589818000793457
,,,match,4.8390083
,,,spotlight,4.0721498
,,,nematode,4.0401044
,,,digital clock,4.0194573
,,,lighter,3.898662
mobilenet_v3_1.0_224_small,label,0.06589818000793457
,,,match,4.807872
,,,spotlight,4.064549
,,,nematode,4.0230956
,,,digital clock,3.9972506
,,,lighter,3.8745778
mobilenet_v3_1.0_224_small,label,0.06901001930236816
,,,match,4.8627014
,,,spotlight,4.0983253
,,,nematode,4.051797
,,,digital clock,4.04458
,,,lighter,3.91343
mobilenet_v3_1.0_224_small,label,0.06901001930236816
,,,match,4.8367805
,,,spotlight,4.080376
,,,nematode,4.032073
,,,digital clock,4.0090055
,,,lighter,3.898753
mobilenet_v3_1.0_224_small,label,0.0627908706665039
,,,match,4.8006334
,,,spotlight,4.0660377
,,,nematode,4.0359735
,,,digital clock,4.0047064
,,,lighter,3.8747141
mobilenet_v3_1.0_224_small,label,0.0627908706665039
,,,match,4.8144846
,,,spotlight,4.0623207
,,,nematode,4.0264516
,,,digital clock,4.001374
,,,lighter,3.882643
mobilenet_v3_1.0_224_small,label,0.06286358833312988
,,,match,4.826618
,,,spotlight,4.066667
,,,nematode,4.056578
,,,digital clock,4.0164924
,,,lighter,3.8882806
mobilenet_v3_1.0_224_small,label,0.06286358833312988
,,,match,4.8234854
,,,spotlight,4.0730987
,,,nematode,4.0423517
,,,digital clock,4.009512
,,,lighter,3.8862479
mobilenet_v3_1.0_224_small,label,0.0628359317779541
,,,match,4.8508196
,,,spotlight,4.0886374
,,,nematode,4.0473638
,,,digital clock,4.026942
,,,lighter,3.9066832
mobilenet_v3_1.0_224_small,label,0.0628359317779541
,,,match,4.837512
,,,spotlight,4.0895276
,,,nematode,4.064129
,,,digital clock,4.024762
,,,lighter,3.8998492
mobilenet_v3_1.0_224_small,label,0.0676112174987793
,,,match,4.8382807
,,,spotlight,4.086022
,,,nematode,4.0354266
,,,digital clock,4.0174985
,,,lighter,3.8939407
mobilenet_v3_1.0_224_small,label,0.0676112174987793
,,,match,4.825079
,,,spotlight,4.0606756
,,,nematode,4.0500693
,,,digital clock,4.0133343
,,,lighter,3.8802223
mobilenet_v3_1.0_224_small,label,0.06351971626281738
,,,match,4.842559
,,,spotlight,4.0748587
,,,nematode,4.0597515
,,,digital clock,4.0169296
,,,lighter,3.899644
mobilenet_v3_1.0_224_small,label,0.06351971626281738
,,,match,4.823571
,,,spotlight,4.074212
,,,nematode,4.0330315
,,,digital clock,4.0068536
,,,lighter,3.8867853
mobilenet_v3_1.0_224_small,label,0.06234550476074219
,,,match,4.774882
,,,spotlight,4.0431933
,,,nematode,4.033234
,,,digital clock,3.9944417
,,,lighter,3.8658762
mobilenet_v3_1.0_224_small,label,0.06234550476074219
,,,match,4.8477287
,,,spotlight,4.087239
,,,nematode,4.034037
,,,digital clock,4.015786
,,,lighter,3.9022768
mobilenet_v3_1.0_224_small,label,0.06702613830566406
,,,match,4.870015
,,,spotlight,4.099218
,,,nematode,4.032565
,,,digital clock,4.029951
,,,lighter,3.9194465
mobilenet_v3_1.0_224_small,label,0.06702613830566406
,,,match,4.827795
,,,spotlight,4.0714374
,,,nematode,4.051648
,,,digital clock,4.0201006
,,,lighter,3.888624
mobilenet_v3_1.0_224_small,label,0.06851649284362793
,,,match,4.815346
,,,spotlight,4.0706058
,,,nematode,4.044263
,,,digital clock,4.0137706
,,,lighter,3.8750525
mobilenet_v3_1.0_224_small,label,0.06851649284362793
,,,match,4.8115897
,,,spotlight,4.0592065
,,,nematode,4.0410814
,,,digital clock,4.012875
,,,lighter,3.8851187
mobilenet_v3_1.0_224_small,label,0.062270164489746094
,,,match,4.8252544
,,,spotlight,4.075224
,,,nematode,4.0380125
,,,digital clock,4.020124
,,,lighter,3.9002388
mobilenet_v3_1.0_224_small,label,0.062270164489746094
,,,match,4.8098054
,,,spotlight,4.066129
,,,nematode,4.034929
,,,digital clock,4.006845
,,,lighter,3.8848648
mobilenet_v3_1.0_224_small,label,0.06818032264709473
,,,match,4.8567295
,,,spotlight,4.0885277
,,,nematode,4.036001
,,,digital clock,4.0236745
,,,lighter,3.9021366
mobilenet_v3_1.0_224_small,label,0.06818032264709473
,,,match,4.8238983
,,,spotlight,4.0745707
,,,nematode,4.0410924
,,,digital clock,4.0176497
,,,lighter,3.887406
mobilenet_v3_1.0_224_small,label,0.06815791130065918
,,,match,4.8150487
,,,spotlight,4.0577564
,,,nematode,4.0427785
,,,digital clock,4.018573
,,,lighter,3.8836515
mobilenet_v3_1.0_224_small,label,0.06815791130065918
,,,match,4.8242283
,,,spotlight,4.0757937
,,,nematode,4.037675
,,,digital clock,4.020961
,,,lighter,3.8894846
