mobilenet_v3_1.0_224_small,label,0.11495447158813477
,,,spotlight,4.3493795
,,,digital clock,4.0780296
,,,nematode,3.8837674
,,,lighter,3.6502624
mobilenet_v3_0.75_224_small,label,0.09352469444274902
,,,match,4.9586964
,,,spotlight,4.349783
,,,digital clock,4.091559
,,,nematode,3.8807795
,,,lighter,3.647341
mobilenet_v3_0.75_224_small,label,0.09352469444274902
,,,match,4.943631
,,,spotlight,4.3409667
,,,digital clock,4.07173
,,,nematode,3.8595622
,,,lighter,3.6362176
mobilenet_v3_0.75_224_small,label,0.09352469444274902
,,,match,4.946946
,,,spotlight,4.344467
,,,digital clock,4.0722356
,,,nematode,3.8720562
,,,lighter,3.6404464
mobilenet_v3_0.75_224_small,label,0.09329962730407715
,,,match,4.9533916
,,,spotlight,4.347001
,,,digital clock,4.0782633
,,,nematode,3.875377
,,,lighter,3.643512
mobilenet_v3_0.75_224_small,label,0.09329962730407715
,,,match,4.950763
,,,spotlight,4.339816
,,,digital clock,4.076087
,,,nematode,3.8817375
,,,lighter,3.6432705
mobilenet_v3_0.75_224_small,label,0.09329962730407715
,,,match,4.950322
,,,spotlight,4.3480415
,,,digital clock,4.0882688
,,,nematode,3.881398
,,,lighter,3.6384695
mobilenet_v3_0.75_224_small,label,0.09329962730407715
,,,match,4.95079
,,,spotlight,4.357331
,,,digital clock,4.0883694
,,,nematode,3.871435
,,,lighter,3.6458337
mobilenet_v3_0.75_224_small,label,0.0941619873046875
,,,match,4.93941
,,,spotlight,4.350513
,,,digital clock,4.07281
,,,nematode,3.8460572
,,,lighter,3.6435525
mobilenet_v3_0.75_224_small,label,0.0941619873046875
,,,match,4.9515166
,,,spotlight,4.3446403
,,,digital clock,4.0814986
,,,nematode,3.8743985
,,,lighter,3.6413467
mobilenet_v3_0.75_224_small,label,0.0941619873046875
,,,match,4.9523115
,,,spotlight,4.357972
,,,digital clock,4.088345
,,,nematode,3.8681061
,,,lighter,3.6470094
mobilenet_v3_0.75_224_small,label,0.0941619873046875
,,,match,4.950427
,,,spotlight,4.3513536
,,,digital clock,4.0744863
,,,nematode,3.8763473
,,,lighter,3.6468391
mobilenet_v3_0.75_224_small,label,0.09249162673950195
,,,match,4.9489875
,,,spotlight,4.346731
,,,digital clock,4.0908413
,,,nematode,3.8807194
,,,lighter,3.6442056
mobilenet_v3_0.75_224_small,label,0.09249162673950195
,,,match,4.955665
,,,spotlight,4.354885
,,,digital clock,4.093614
,,,nematode,3.87209
,,,lighter,3.6503525
mobilenet_v3_0.75_224_small,label,0.09249162673950195
,,,match,4.9374623
,,,spotlight,4.3451276
,,,digital clock,4.0774565
,,,nematode,3.8511589
,,,lighter,3.6398382
mobilenet_v3_0.75_224_small,label,0.09249162673950195
,,,match,4.948872
,,,spotlight,4.343772
,,,digital clock,4.073202
,,,nematode,3.8693397
,,,lighter,3.6445723
mobilenet_v3_0.75_224_small,label,0.09501004219055176
,,,match,4.9418135
,,,spotlight,4.340846
,,,digital clock,4.059922
,,,nematode,3.8527257
,,,lighter,3.641539
mobilenet_v3_0.75_224_small,label,0.09501004219055176
,,,match,4.956633
,,,spotlight,4.3525233
,,,digital clock,4.08297
,,,nematode,3.875364
,,,lighter,3.6475534
mobilenet_v3_0.75_224_small,label,0.09501004219055176
,,,match,4.9475465
,,,spotlight,4.34522
,,,digital clock,4.0727043
,,,nematode,3.8532193
,,,lighter,3.6439166
mobilenet_v3_0.75_224_small,label,0.09501004219055176
,,,match,4.953037
,,,spotlight,4.3565383
,,,digital clock,4.0792136
,,,nematode,3.8625262
,,,lighter,3.6507194
mobilenet_v3_0.75_224_small,label,0.09399294853210449
,,,match,4.9471264
,,,spotlight,4.3507953
,,,digital clock,4.0736766
,,,nematode,3.877854
,,,lighter,3.638635
mobilenet_v3_0.75_224_small,label,0.09399294853210449
,,,match,4.930351
,,,spotlight,4.3419423
,,,digital clock,4.071957
,,,nematode,3.85263
,,,lighter,3.6339173
mobilenet_v3_0.75_224_small,label,0.09399294853210449
,,,match,4.937596
,,,spotlight,4.3464494
,,,digital clock,4.0752234
,,,nematode,3.8604286
,,,lighter,3.6418548
mobilenet_v3_0.75_224_small,label,0.09399294853210449
,,,match,4.9535728
,,,spotlight,4.35586
,,,digital clock,4.093155
,,,nematode,3.879223
,,,lighter,3.6457827
mobilenet_v3_0.75_224_small,label,0.09375214576721191
,,,match,4.9447365
,,,spotlight,4.350969
,,,digital clock,4.07473
,,,nematode,3.864483
,,,lighter,3.6454396
mobilenet_v3_0.75_224_small,label,0.09375214576721191
,,,match,4.942165
,,,spotlight,4.341874
,,,digital clock,4.0779543
,,,nematode,3.8659232
,,,lighter,3.643605
mobilenet_v3_0.75_224_small,label,0.09375214576721191
,,,match,4.947496
,,,spotlight,4.336749
,,,digital clock,4.078896
,,,nematode,3.8823202
,,,lighter,3.639664
mobilenet_v3_0.75_224_small,label,0.09375214576721191
,,,match,4.9597464
,,,spotlight,4.3497295
,,,digital clock,4.0883636
,,,nematode,3.8707206
,,,lighter,3.6434145
mobilenet_v3_0.75_224_small,label,0.09474611282348633
,,,match,4.93914
,,,spotlight,4.3383083
,,,digital clock,4.071503
,,,nematode,3.872977
,,,lighter,3.6349754
mobilenet_v3_0.75_224_small,label,0.09474611282348633
,,,match,4.960217
,,,spotlight,4.3560214
,,,digital clock,4.0857534
,,,nematode,3.8909686
,,,lighter,3.6479425
mobilenet_v3_0.75_224_small,label,0.09474611282348633
,,,match,4.948313
,,,spotlight,4.3448586
,,,digital clock,4.07609
,,,nematode,3.8648245
,,,lighter,3.6418939
mobilenet_v3_0.75_224_small,label,0.09474611282348633
,,,match,4.9481807
,,,spotlight,4.349966
,,,digital clock,4.081481
,,,nematode,3.8796732
,,,lighter,3.646352
mobilenet_v3_1.0_224_small_uint8,label,0.21641302108764648
,,,digital clock,5.2676344
,,,spotlight,5.110391
,,,nematode,4.088313
,,,match,3.852449
,,,oscilloscope,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.21641302108764648
,,,digital clock,5.58212
,,,spotlight,4.874527
,,,nematode,4.088313
,,,window screen,3.9310703
,,,match,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.21641302108764648
,,,spotlight,5.346256
,,,digital clock,5.2676344
,,,window screen,4.088313
,,,nematode,4.0096917
,,,oscilloscope,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.21641302108764648
,,,digital clock,5.424877
,,,spotlight,4.874527
,,,nematode,4.088313
,,,match,3.6952062
,,,window screen,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.2158677577972412
,,,digital clock,5.6607413
,,,spotlight,5.2676344
,,,nematode,4.48142
,,,match,4.088313
,,,oscilloscope,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.2158677577972412
,,,digital clock,5.424877
,,,spotlight,5.110391
,,,nematode,4.1669345
,,,window screen,4.0096917
,,,match,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.2158677577972412
,,,digital clock,5.817984
,,,spotlight,5.110391
,,,nematode,4.717284
,,,match,4.245556
,,,window screen,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.2158677577972412
,,,spotlight,5.346256
,,,digital clock,5.2676344
,,,nematode,4.48142
,,,match,4.088313
,,,wing,3.459342
mobilenet_v3_1.0_224_small_uint8,label,0.2169022560119629
,,,digital clock,5.346256
,,,spotlight,4.874527
,,,nematode,4.3241773
,,,match,3.852449
,,,wing,3.5379634
mobilenet_v3_1.0_224_small_uint8,label,0.2169022560119629
,,,digital clock,5.6607413
,,,spotlight,5.110391
,,,nematode,4.717284
,,,match,4.0096917
,,,oscilloscope,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.2169022560119629
,,,digital clock,5.5034986
,,,spotlight,5.2676344
,,,window screen,4.1669345
,,,nematode,4.088313
,,,oscilloscope,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.2169022560119629
,,,digital clock,5.1890125
,,,spotlight,4.874527
,,,nematode,4.5600414
,,,match,4.088313
,,,window screen,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.21502089500427246
,,,digital clock,5.5034986
,,,spotlight,5.2676344
,,,nematode,4.245556
,,,window screen,4.0096917
,,,oscilloscope,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.21502089500427246
,,,spotlight,5.424877
,,,digital clock,5.2676344
,,,window screen,4.3241773
,,,match,4.1669345
,,,nematode,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.21502089500427246
,,,digital clock,5.6607413
,,,spotlight,5.1890125
,,,window screen,4.4027987
,,,oscilloscope,4.245556
,,,nematode,4.088313
mobilenet_v3_1.0_224_small_uint8,label,0.21502089500427246
,,,digital clock,5.6607413
,,,spotlight,5.110391
,,,window screen,4.245556
,,,nematode,4.1669345
,,,oscilloscope,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.218031644821167
,,,digital clock,5.424877
,,,spotlight,5.346256
,,,nematode,4.245556
,,,match,4.0096917
,,,window screen,3.5379634
mobilenet_v3_1.0_224_small_uint8,label,0.218031644821167
,,,digital clock,5.2676344
,,,spotlight,5.1890125
,,,nematode,4.1669345
,,,window screen,3.6952062
,,,oscilloscope,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.218031644821167
,,,digital clock,5.5034986
,,,spotlight,5.424877
,,,window screen,3.852449
,,,nematode,3.852449
,,,match,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.218031644821167
,,,digital clock,5.6607413
,,,spotlight,5.5034986
,,,nematode,4.638663
,,,match,4.1669345
,,,oscilloscope,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.2166123390197754
,,,digital clock,5.424877
,,,spotlight,5.346256
,,,nematode,4.638663
,,,match,3.9310703
,,,window screen,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.2166123390197754
,,,digital clock,5.58212
,,,spotlight,5.1890125
,,,nematode,4.3241773
,,,window screen,3.9310703
,,,match,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.2166123390197754
,,,digital clock,5.346256
,,,spotlight,5.2676344
,,,nematode,4.638663
,,,match,4.245556
,,,oscilloscope,3.5379634
mobilenet_v3_1.0_224_small_uint8,label,0.2166123390197754
,,,digital clock,5.7393627
,,,spotlight,5.424877
,,,nematode,4.245556
,,,window screen,4.1669345
,,,oscilloscope,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.21733450889587402
,,,spotlight,5.5034986
,,,digital clock,5.424877
,,,nematode,4.088313
,,,match,3.7738276
,,,oscilloscope,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.21733450889587402
,,,digital clock,5.6607413
,,,spotlight,5.1890125
,,,nematode,4.717284
,,,match,4.245556
,,,wing,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.21733450889587402
,,,digital clock,5.346256
,,,spotlight,4.9531484
,,,window screen,3.852449
,,,oscilloscope,3.6952062
,,,nematode,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.21733450889587402
,,,digital clock,5.58212
,,,spotlight,5.0317698
,,,nematode,4.3241773
,,,window screen,4.1669345
,,,match,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.2172536849975586
,,,digital clock,5.817984
,,,spotlight,5.1890125
,,,nematode,4.717284
,,,window screen,4.088313
,,,match,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.2172536849975586
,,,digital clock,5.5034986
,,,spotlight,5.2676344
,,,nematode,4.245556
,,,match,3.9310703
,,,window screen,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.2172536849975586
,,,digital clock,5.6607413
,,,spotlight,5.110391
,,,nematode,4.245556
,,,window screen,4.1669345
,,,oscilloscope,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.2172536849975586
,,,digital clock,5.6607413
,,,spotlight,4.874527
,,,nematode,4.4027987
,,,oscilloscope,4.0096917
,,,match,3.6952062
mobilenet_v3_1.0_224_large_minimalistic,label,0.31207799911499023
,,,match,4.52365
,,,nematode,4.373784
,,,spotlight,3.58484
,,,digital clock,3.4570675
,,,lighter,3.448423
mobilenet_v3_1.0_224_large_minimalistic,label,0.31207799911499023
,,,match,4.5252213
,,,nematode,4.369202
,,,spotlight,3.5875027
,,,digital clock,3.4611015
,,,lighter,3.449356
mobilenet_v3_1.0_224_large_minimalistic,label,0.31207799911499023
,,,match,4.534555
,,,nematode,4.37733
,,,spotlight,3.5951197
,,,digital clock,3.4666755
,,,lighter,3.4476304
mobilenet_v3_1.0_224_large_minimalistic,label,0.31207799911499023
,,,match,4.522766
,,,nematode,4.360924
,,,spotlight,3.5779326
,,,digital clock,3.4557004
,,,lighter,3.4451075
mobilenet_v3_1.0_224_large_minimalistic,label,0.3111841678619385
,,,match,4.519231
,,,nematode,4.3521113
,,,spotlight,3.5868943
,,,lighter,3.447288
,,,digital clock,3.439916
mobilenet_v3_1.0_224_large_minimalistic,label,0.3111841678619385
,,,match,4.5325327
,,,nematode,4.3875914
,,,spotlight,3.5956452
,,,digital clock,3.471617
,,,lighter,3.4531689
mobilenet_v3_1.0_224_large_minimalistic,label,0.3111841678619385
,,,match,4.525224
,,,nematode,4.356393
,,,spotlight,3.5776293
,,,digital clock,3.4502466
,,,lighter,3.4475973
mobilenet_v3_1.0_224_large_minimalistic,label,0.3111841678619385
,,,match,4.531767
,,,nematode,4.367225
,,,spotlight,3.5905502
,,,digital clock,3.4541771
,,,lighter,3.452314
mobilenet_v3_1.0_224_large_minimalistic,label,0.30986881256103516
,,,match,4.5228496
,,,nematode,4.3595157
,,,spotlight,3.5565188
,,,digital clock,3.4526262
,,,lighter,3.4452646
mobilenet_v3_1.0_224_large_minimalistic,label,0.30986881256103516
,,,match,4.529494
,,,nematode,4.368009
,,,spotlight,3.5801466
,,,digital clock,3.45058
,,,lighter,3.4495625
mobilenet_v3_1.0_224_large_minimalistic,label,0.30986881256103516
,,,match,4.5322905
,,,nematode,4.3662996
,,,spotlight,3.5877492
,,,digital clock,3.4600332
,,,lighter,3.4500687
mobilenet_v3_1.0_224_large_minimalistic,label,0.30986881256103516
,,,match,4.523075
,,,nematode,4.355935
,,,spotlight,3.5732672
,,,digital clock,3.450085
,,,lighter,3.44447
mobilenet_v3_1.0_224_large_minimalistic,label,0.3120839595794678
,,,match,4.5359774
,,,nematode,4.3684483
,,,spotlight,3.5736325
,,,digital clock,3.4625762
,,,lighter,3.4530256
mobilenet_v3_1.0_224_large_minimalistic,label,0.3120839595794678
,,,match,4.53248
,,,nematode,4.3727026
,,,spotlight,3.5835369
,,,digital clock,3.463359
,,,lighter,3.4479532
mobilenet_v3_1.0_224_large_minimalistic,label,0.3120839595794678
,,,match,4.5268025
,,,nematode,4.372313
,,,spotlight,3.5767362
,,,digital clock,3.4574158
,,,lighter,3.4426308
mobilenet_v3_1.0_224_large_minimalistic,label,0.3120839595794678
,,,match,4.5390153
,,,nematode,4.36284
,,,spotlight,3.574105
,,,digital clock,3.46023
,,,lighter,3.4520314
mobilenet_v3_1.0_224_large_minimalistic,label,0.30844712257385254
,,,match,4.5370264
,,,nematode,4.374897
,,,spotlight,3.5881608
,,,digital clock,3.462172
,,,lighter,3.4548047
mobilenet_v3_1.0_224_large_minimalistic,label,0.30844712257385254
,,,match,4.5260577
,,,nematode,4.358326
,,,spotlight,3.5758326
,,,digital clock,3.452198
,,,lighter,3.4512281
mobilenet_v3_1.0_224_large_minimalistic,label,0.30844712257385254
,,,match,4.5298862
,,,nematode,4.3632298
,,,spotlight,3.5883844
,,,digital clock,3.4623516
,,,lighter,3.4476295
mobilenet_v3_1.0_224_large_minimalistic,label,0.30844712257385254
,,,match,4.5391326
,,,nematode,4.3746595
,,,spotlight,3.593868
,,,digital clock,3.4650955
,,,lighter,3.4573033
mobilenet_v3_1.0_224_large_minimalistic,label,0.31073665618896484
,,,match,4.536306
,,,nematode,4.355698
,,,spotlight,3.5764115
,,,digital clock,3.4599013
,,,lighter,3.4522803
mobilenet_v3_1.0_224_large_minimalistic,label,0.31073665618896484
,,,match,4.5343676
,,,nematode,4.3733068
,,,spotlight,3.591614
,,,digital clock,3.4673665
,,,lighter,3.4563465
mobilenet_v3_1.0_224_large_minimalistic,label,0.31073665618896484
,,,match,4.531066
,,,nematode,4.345379
,,,spotlight,3.5814416
,,,digital clock,3.4569514
,,,lighter,3.453082
mobilenet_v3_1.0_224_large_minimalistic,label,0.31073665618896484
,,,match,4.5163746
,,,nematode,4.3737445
,,,spotlight,3.5829375
,,,digital clock,3.4514625
,,,lighter,3.443576
mobilenet_v3_1.0_224_large_minimalistic,label,0.3112492561340332
,,,match,4.5330467
,,,nematode,4.354169
,,,spotlight,3.5791414
,,,lighter,3.4615378
,,,digital clock,3.4528027
mobilenet_v3_1.0_224_large_minimalistic,label,0.3112492561340332
,,,match,4.5217714
,,,nematode,4.3479548
,,,spotlight,3.574569
,,,lighter,3.4493263
,,,digital clock,3.4449258
mobilenet_v3_1.0_224_large_minimalistic,label,0.3112492561340332
,,,match,4.526212
,,,nematode,4.3691845
,,,spotlight,3.5786617
,,,digital clock,3.45079
,,,lighter,3.4499695
mobilenet_v3_1.0_224_large_minimalistic,label,0.3112492561340332
,,,match,4.5232224
,,,nematode,4.3705873
,,,spotlight,3.5842817
,,,digital clock,3.4563484
,,,lighter,3.4406211
mobilenet_v3_1.0_224_large_minimalistic,label,0.31107139587402344
,,,match,4.5353513
,,,nematode,4.367509
,,,spotlight,3.580394
,,,lighter,3.4556193
,,,digital clock,3.4550366
mobilenet_v3_1.0_224_large_minimalistic,label,0.31107139587402344
,,,match,4.524228
,,,nematode,4.381944
,,,spotlight,3.5958068
,,,digital clock,3.4601052
,,,lighter,3.447852
mobilenet_v3_1.0_224_large_minimalistic,label,0.31107139587402344
,,,match,4.5218873
,,,nematode,4.3687053
,,,spotlight,3.581054
,,,digital clock,3.4619265
,,,lighter,3.439712
mobilenet_v3_1.0_224_large_minimalistic,label,0.31107139587402344
,,,match,4.5293837
,,,nematode,4.369794
,,,spotlight,3.5913122
,,,digital clock,3.4607255
,,,lighter,3.448367
